seed,q_x,q_y,label,w0,w1,w2,w3,w4,w5,w6,w7,pred
5,-0.064629,-0.661046,0,0.200319,0.141141,0.109598,0.162733,0.000053,0.099451,0.115039,0.171665,0
5,0.358212,-0.852523,0,0.158402,0.169977,0.059305,0.087763,0.000067,0.232867,0.188155,0.103464,0
5,0.282736,-1.114680,0,0.128706,0.122603,0.042612,0.110496,0.000016,0.368931,0.140273,0.086364,0
5,-0.205020,-1.400258,0,0.106499,0.057921,0.039429,0.267399,0.000001,0.380451,0.054080,0.094220,0
5,-0.058108,-0.406584,0,0.215856,0.159044,0.138558,0.126447,0.000160,0.051559,0.120694,0.187683,0
5,0.280471,-1.093826,0,0.132026,0.125852,0.044363,0.110804,0.000017,0.355176,0.142914,0.088848,0
5,-0.112159,-0.600897,0,0.205141,0.138656,0.120073,0.165793,0.000061,0.080570,0.107951,0.181756,0
5,-0.034748,-0.595093,0,0.204919,0.150505,0.114876,0.146735,0.000077,0.087182,0.122440,0.173267,0
5,-0.156328,-0.647434,0,0.201481,0.129046,0.117556,0.184141,0.000044,0.085727,0.099242,0.182763,0
5,0.022713,-0.732289,0,0.192243,0.147054,0.095290,0.150121,0.000050,0.130959,0.128884,0.155400,0
5,0.836929,-0.770697,0,0.117107,0.211501,0.034580,0.028988,0.000267,0.246986,0.303091,0.057480,1
5,-0.222631,-0.745350,0,0.192183,0.113064,0.109600,0.218777,0.000023,0.100049,0.086074,0.180230,0
5,0.005386,-1.423522,0,0.096457,0.065370,0.030970,0.182993,0.000002,0.479689,0.069579,0.074941,0
5,0.088882,-0.735878,0,0.189411,0.155354,0.089989,0.134803,0.000058,0.141634,0.141729,0.147022,0
5,-0.596977,-0.408174,0,0.193809,0.080548,0.172255,0.251174,0.000031,0.023702,0.044501,0.233980,0
5,-0.041845,-1.066024,0,0.153629,0.104422,0.063885,0.200016,0.000009,0.254720,0.097242,0.126076,0
5,-0.170404,-1.568191,0,0.081278,0.044730,0.026449,0.239147,0.000000,0.494045,0.044797,0.069553,0
5,-0.212561,-0.985336,0,0.166124,0.095325,0.080690,0.251358,0.000008,0.175957,0.078373,0.152164,0
5,-0.014184,-0.943796,0,0.169592,0.120883,0.075025,0.182022,0.000017,0.204030,0.110360,0.138070,0
5,-0.296390,-0.974628,0,0.165879,0.087215,0.085355,0.280133,0.000007,0.153358,0.068029,0.160026,0
5,0.245569,-0.796836,0,0.173844,0.166886,0.072225,0.106036,0.000066,0.188801,0.170032,0.122110,0
5,-0.071167,-0.783885,0,0.189186,0.129982,0.096021,0.180868,0.000031,0.133144,0.109442,0.161327,0
5,1.190980,-0.266621,1,0.102352,0.290173,0.033732,0.008029,0.004652,0.077637,0.441426,0.041999,1
5,0.601684,-0.766783,1,0.143427,0.201882,0.048962,0.049924,0.000169,0.222836,0.251528,0.081271,1
5,0.398650,-0.411005,1,0.190061,0.227328,0.092247,0.057208,0.000509,0.081423,0.226157,0.125068,0
5,0.480369,-0.740956,1,0.158760,0.197203,0.059307,0.063955,0.000147,0.196599,0.226987,0.097043,1
5,0.756844,-0.910679,1,0.111961,0.181896,0.031715,0.037124,0.000117,0.320918,0.259151,0.057118,1
5,0.822128,-1.052060,1,0.089904,0.153297,0.022351,0.032306,0.000065,0.421775,0.236675,0.043627,1
5,0.994524,-0.737336,1,0.102755,0.220484,0.028178,0.019353,0.000418,0.239541,0.343342,0.045929,1
5,0.759986,-1.089162,1,0.091086,0.144593,0.022959,0.037559,0.000048,0.440393,0.217578,0.045783,1
5,0.407388,-1.121395,1,0.117769,0.127938,0.035999,0.084887,0.000020,0.402319,0.157859,0.073209,1
5,0.892763,-0.919137,1,0.097443,0.182667,0.025283,0.026739,0.000145,0.339307,0.282682,0.045733,1
5,0.347416,-0.844532,1,0.160281,0.170234,0.060714,0.089330,0.000067,0.227130,0.186801,0.105444,0
5,0.939374,-0.772898,1,0.105855,0.213084,0.029335,0.022601,0.000320,0.255405,0.324594,0.048805,1
5,0.640287,-0.632499,1,0.150717,0.225475,0.054797,0.041924,0.000337,0.166318,0.276199,0.084234,1
5,0.487623,-0.792818,1,0.152784,0.189780,0.054960,0.064964,0.000118,0.221994,0.222772,0.092628,1
5,0.368039,-0.511870,1,0.187645,0.214028,0.086950,0.067001,0.000310,0.103732,0.215450,0.124885,0
5,1.092753,-0.598115,1,0.101066,0.245737,0.028561,0.013850,0.000942,0.177731,0.389133,0.042982,1
5,-0.141594,-0.703729,1,0.196960,0.127073,0.109846,0.188967,0.000036,0.100542,0.100233,0.176343,0
5,-0.041871,-0.365089,1,0.217319,0.163914,0.141869,0.118032,0.000198,0.046954,0.124055,0.187659,0
5,0.695272,-0.976764,1,0.110644,0.166733,0.031179,0.043613,0.000075,0.355834,0.233597,0.058324,1
5,0.463120,-0.892115,1,0.143947,0.171660,0.049303,0.071818,0.000070,0.270725,0.204531,0.087947,1
5,0.496299,-0.969292,1,0.131040,0.160028,0.041858,0.068559,0.000052,0.321512,0.198931,0.078021,1
5,0.772987,-0.493418,1,0.143905,0.253043,0.052799,0.027690,0.000812,0.125123,0.321696,0.074933,1
5,0.824970,-0.566325,1,0.133536,0.245467,0.045300,0.026071,0.000656,0.153162,0.328798,0.067010,1
5,0.865112,-0.737462,1,0.116785,0.218403,0.034634,0.026609,0.000328,0.231645,0.315115,0.056482,1
5,0.908237,-0.656318,1,0.118008,0.233834,0.035922,0.022807,0.000516,0.195128,0.337864,0.055922,1
7,1.164277,-0.109952,0,0.121471,0.143568,0.225009,0.037247,0.156105,0.162878,0.085242,0.068480,1
7,0.664239,-0.018348,0,0.122830,0.134110,0.176426,0.064171,0.130790,0.162092,0.110337,0.099243,1
7,0.659720,0.381000,0,0.101416,0.110786,0.165793,0.065747,0.098679,0.210543,0.114805,0.132233,1
7,0.671499,0.357579,0,0.102649,0.112335,0.167636,0.064980,0.100797,0.208090,0.114124,0.129388,1
7,0.942738,0.027779,0,0.118014,0.134708,0.201679,0.048241,0.136561,0.175483,0.097695,0.087618,1
7,1.260396,-0.171832,0,0.122502,0.146989,0.234827,0.033121,0.164836,0.156674,0.079921,0.061130,1
7,1.466778,0.085935,0,0.107341,0.133201,0.251992,0.027238,0.146182,0.193407,0.074954,0.065684,1
7,0.978060,0.399966,0,0.098829,0.113575,0.194879,0.047544,0.106549,0.226312,0.099945,0.112367,1
7,0.318039,0.532144,0,0.092585,0.095832,0.130986,0.090530,0.077680,0.210268,0.130548,0.171571,1
7,1.295588,0.337055,0,0.098588,0.119145,0.228123,0.033729,0.119897,0.226832,0.085000,0.088688,1
7,1.216824,0.181623,0,0.107032,0.127679,0.224947,0.036398,0.131223,0.202491,0.087017,0.083213,1
7,0.742817,-0.031290,0,0.122952,0.135927,0.183892,0.059121,0.134803,0.162930,0.106332,0.094042,1
7,0.896178,-0.054311,0,0.122630,0.138909,0.198624,0.050210,0.142272,0.164245,0.098606,0.084503,1
7,0.642620,0.245679,0,0.108772,0.118449,0.168393,0.066736,0.108439,0.192809,0.114678,0.121724,1
7,0.384355,0.035948,0,0.120601,0.125963,0.150387,0.085037,0.115508,0.158277,0.124608,0.119619,1
7,1.172841,0.279026,0,0.102921,0.121955,0.217860,0.038457,0.121675,0.215236,0.090018,0.091878,1
7,0.905364,0.107448,0,0.114390,0.129830,0.196477,0.050573,0.128428,0.184561,0.100582,0.095159,1
7,1.407203,-0.375097,0,0.127731,0.156787,0.248898,0.026900,0.188881,0.134299,0.070034,0.046469,1
7,1.206357,-0.799484,0,0.148224,0.175990,0.223912,0.030288,0.225141,0.091647,0.068848,0.035949,1
7,0.753029,0.447239,0,0.097622,0.108258,0.172020,0.059882,0.096576,0.223478,0.110711,0.131454,1
7,0.791534,-0.697723,0,0.153752,0.170949,0.189687,0.049554,0.198663,0.096604,0.088959,0.051833,1
7,0.893645,0.056500,0,0.117093,0.132629,0.196446,0.050965,0.132435,0.177785,0.100443,0.092205,1
7,0.599978,-0.142722,0,0.129769,0.140192,0.172462,0.067552,0.139016,0.146383,0.111273,0.093354,1
7,0.627006,0.155608,0,0.113698,0.123472,0.169345,0.067523,0.115034,0.181236,0.114517,0.115175,1
7,1.115490,0.297129,0,0.102699,0.120593,0.211670,0.040956,0.118622,0.216239,0.092808,0.096413,1
7,0.498629,0.613060,1,0.088888,0.094711,0.143149,0.076162,0.077826,0.231148,0.122406,0.165709,1
7,0.608900,1.181662,1,0.060977,0.066237,0.126177,0.063449,0.048832,0.310862,0.111541,0.211925,1
7,0.592924,0.445200,1,0.098031,0.105977,0.157589,0.070144,0.091952,0.215446,0.118172,0.142689,1
7,1.246096,1.018540,1,0.067218,0.080766,0.189412,0.034609,0.069115,0.331748,0.087403,0.139730,1
7,0.435266,0.651426,1,0.086651,0.091412,0.136320,0.080565,0.073642,0.231824,0.125026,0.174560,1
7,0.724505,0.554532,1,0.092033,0.101632,0.165321,0.061428,0.088059,0.236403,0.112249,0.142876,1
7,1.030849,0.732972,1,0.081787,0.094880,0.185528,0.044593,0.083357,0.277011,0.098123,0.134721,1
7,0.063579,0.386041,1,0.098788,0.098152,0.115216,0.114394,0.078612,0.178739,0.141386,0.174714,0
7,0.252754,1.194816,1,0.058827,0.060384,0.099824,0.087032,0.041683,0.279455,0.124516,0.248279,0
7,0.890062,1.026153,1,0.068211,0.077447,0.157345,0.049783,0.062135,0.311734,0.102298,0.171046,1
7,0.447923,0.838980,1,0.076917,0.081354,0.129676,0.078019,0.062971,0.255487,0.123006,0.192569,1
7,1.061623,0.551276,1,0.090572,0.105528,0.196901,0.043536,0.097106,0.251346,0.096724,0.118285,1
7,0.500239,0.869381,1,0.075564,0.080598,0.132570,0.074041,0.062535,0.263107,0.120497,0.191088,1
7,0.404534,0.865138,1,0.075406,0.079214,0.125104,0.080882,0.060490,0.255355,0.124497,0.199052,1
7,0.718837,0.272413,1,0.107058,0.118015,0.174626,0.061880,0.108847,0.199246,0.111275,0.119052,1
7,1.076912,0.534089,1,0.091309,0.106640,0.199104,0.042853,0.098776,0.249401,0.095981,0.115936,1
7,0.772164,0.759396,1,0.081367,0.090595,0.160701,0.057800,0.075592,0.266882,0.109592,0.157472,1
7,0.476426,0.467960,1,0.096695,0.102621,0.146566,0.078392,0.086783,0.212063,0.123564,0.153315,1
7,1.096284,0.603960,1,0.087705,0.102769,0.197883,0.041919,0.094026,0.260580,0.095250,0.119868,1
7,0.863054,0.992568,1,0.069826,0.078933,0.156862,0.051390,0.063505,0.305169,0.103802,0.170513,1
7,1.130079,1.091997,1,0.064532,0.076137,0.174405,0.038652,0.062788,0.336723,0.091564,0.155198,1
7,0.738753,0.699384,1,0.084473,0.093536,0.160476,0.060041,0.078642,0.256719,0.111353,0.154760,1
7,0.582372,0.848025,1,0.076845,0.083038,0.140277,0.068757,0.065683,0.266354,0.117244,0.181801,1
7,0.420532,0.696858,1,0.084183,0.088613,0.133318,0.081329,0.070478,0.236327,0.125394,0.180358,1
7,0.962528,1.004349,1,0.069070,0.079327,0.164844,0.046453,0.064779,0.313337,0.099457,0.162734,1
7,-0.214629,0.861065,0,0.069923,0.066562,0.081439,0.136328,0.045613,0.203111,0.146496,0.250529,0
7,-0.005592,0.377189,0,0.098539,0.096831,0.110166,0.121443,0.076766,0.173594,0.144136,0.178527,0
7,-0.006438,0.722900,0,0.079549,0.078243,0.099652,0.117829,0.057379,0.207602,0.141981,0.217765,0
7,-0.124415,0.581023,0,0.085678,0.082668,0.095762,0.131975,0.061302,0.184960,0.147558,0.210096,0
7,0.506594,0.761306,0,0.081101,0.086563,0.137790,0.074587,0.068894,0.250109,0.121239,0.179716,1
7,0.042314,1.350530,0,0.050668,0.050321,0.080301,0.099810,0.032319,0.273165,0.127280,0.286135,0
7,0.370961,1.377339,0,0.051704,0.054111,0.099679,0.075141,0.036605,0.310992,0.116087,0.255681,1
7,-0.044653,0.355675,0,0.099296,0.096964,0.107802,0.125655,0.076714,0.169105,0.145653,0.178809,0
7,-0.324777,0.604087,0,0.081409,0.076090,0.081804,0.154128,0.054183,0.171935,0.153577,0.226874,0
7,0.133216,1.096287,0,0.062422,0.062849,0.095787,0.098418,0.043432,0.257594,0.130788,0.248710,0
7,-0.178497,1.078213,0,0.060143,0.057621,0.076825,0.127025,0.037843,0.225594,0.140766,0.274182,0
7,-0.080395,0.678997,0,0.080993,0.078720,0.095876,0.125915,0.057546,0.197533,0.145065,0.218352,0
7,-0.300278,0.737806,0,0.074852,0.070263,0.079717,0.148544,0.048761,0.185139,0.151042,0.241682,0
7,-0.169797,1.247968,0,0.052895,0.050774,0.071820,0.121199,0.032146,0.241165,0.136029,0.293971,0
7,0.019079,0.910818,0,0.070242,0.069409,0.095000,0.112122,0.049013,0.228388,0.138289,0.237536,0
7,0.418502,0.773764,0,0.080148,0.084359,0.130045,0.080807,0.065919,0.245445,0.124877,0.188400,1
7,0.346249,1.767510,0,0.037300,0.038930,0.080665,0.068262,0.024017,0.347598,0.105810,0.297417,0
7,-0.350123,0.816090,0,0.070164,0.065359,0.074538,0.152313,0.044175,0.187446,0.150994,0.255010,0
7,0.231960,1.028923,0,0.066332,0.067828,0.105301,0.091712,0.048425,0.259627,0.128669,0.232106,0
7,-0.146910,1.228361,0,0.053955,0.051977,0.073740,0.119668,0.033187,0.241899,0.135985,0.289589,0
7,-0.129347,0.795321,0,0.074333,0.071712,0.088928,0.128871,0.050630,0.204513,0.145074,0.235939,0
7,-0.082672,1.307739,0,0.051311,0.049949,0.074671,0.111527,0.031684,0.255692,0.132019,0.293147,0
7,0.400253,0.827613,0,0.077294,0.081132,0.126347,0.081614,0.062433,0.250555,0.125100,0.195524,1
7,0.057782,0.710758,0,0.080873,0.080359,0.104661,0.111844,0.059765,0.211399,0.139808,0.211292,0
7,0.463760,0.995728,0,0.069198,0.073410,0.123977,0.075103,0.055006,0.275749,0.120351,0.207206,1
7,-1.002613,0.445738,1,0.074771,0.062712,0.048477,0.251000,0.041062,0.112068,0.167587,0.242322,0
7,-0.448476,0.736901,1,0.072464,0.066437,0.070910,0.165924,0.044925,0.172786,0.154810,0.251744,0
7,-0.722043,0.470987,1,0.080466,0.070574,0.061717,0.208610,0.048279,0.132773,0.164090,0.233491,0
7,-1.026521,0.486288,1,0.072189,0.060324,0.046794,0.253393,0.038975,0.112656,0.167161,0.248508,0
7,-1.344941,0.836869,1,0.049756,0.039567,0.030211,0.286243,0.022335,0.107168,0.159492,0.305229,0
7,-0.585089,0.555112,1,0.079111,0.070932,0.067446,0.187797,0.048778,0.148448,0.160542,0.236947,0
7,-0.699835,0.627818,1,0.073022,0.064303,0.059737,0.201324,0.042630,0.144787,0.161554,0.252644,0
7,-0.891295,0.958155,1,0.054285,0.046416,0.044417,0.214599,0.027619,0.149673,0.156423,0.306567,0
7,-0.123873,0.612213,1,0.083999,0.081062,0.094887,0.131473,0.059696,0.187907,0.147250,0.213726,0
7,-1.088879,0.895816,1,0.052913,0.043835,0.037900,0.245071,0.025546,0.129604,0.158842,0.306289,0
7,-0.462720,0.789949,1,0.069607,0.063683,0.068758,0.166199,0.042445,0.175692,0.154160,0.259457,0
7,-0.775605,0.550720,1,0.075175,0.065390,0.057420,0.214121,0.043524,0.134079,0.163862,0.246428,0
7,-0.613901,0.853583,1,0.063937,0.057117,0.059182,0.182794,0.036541,0.167305,0.155764,0.277359,0
7,-0.907948,0.847288,1,0.058575,0.049935,0.045767,0.221906,0.030374,0.141800,0.159393,0.292250,0
7,-0.945427,0.507196,1,0.073246,0.062006,0.050067,0.240326,0.040448,0.119359,0.166334,0.248214,0
7,-0.333979,0.237568,1,0.101608,0.094724,0.089980,0.159855,0.073132,0.141132,0.155831,0.183737,0
7,-0.504263,0.457065,1,0.085965,0.078051,0.074293,0.179154,0.055659,0.147118,0.159796,0.219965,0
7,-1.463752,0.610435,1,0.055492,0.043272,0.029220,0.317710,0.025170,0.089786,0.163552,0.275798,0
7,-0.981060,0.672831,1,0.064643,0.054441,0.045735,0.239669,0.034000,0.126091,0.163708,0.271714,0
7,-0.493375,0.636347,1,0.076734,0.069829,0.070801,0.173995,0.047919,0.161443,0.157449,0.241831,0
7,-1.156910,0.780273,1,0.056068,0.045932,0.037187,0.260908,0.027145,0.118467,0.161716,0.292578,0
7,-0.470505,1.056762,1,0.057212,0.052321,0.061452,0.158524,0.032796,0.195237,0.148155,0.294305,0
7,-1.263916,0.481748,1,0.066086,0.053176,0.037367,0.291240,0.032982,0.096911,0.167376,0.254862,0
7,-0.219459,0.751983,1,0.075328,0.071628,0.084395,0.139274,0.050261,0.193058,0.148509,0.237545,0
7,-0.579133,0.765372,1,0.068721,0.061714,0.063017,0.181295,0.040521,0.164022,0.157006,0.263703,0
7,-1.455218,-0.143490,0,0.089730,0.069903,0.037007,0.341804,0.048251,0.061719,0.170901,0.180686,0
7,-0.619945,-0.457860,0,0.136355,0.121204,0.081542,0.195817,0.104046,0.080174,0.156702,0.124160,0
7,-1.418323,-0.453896,0,0.107665,0.084287,0.040925,0.335747,0.062797,0.052491,0.169114,0.146975,0
7,-0.882091,-0.290689,0,0.118634,0.101196,0.064582,0.239941,0.079884,0.079211,0.166177,0.150376,0
7,-0.742808,0.067413,0,0.102000,0.089055,0.067660,0.217897,0.066470,0.105826,0.166280,0.184814,0
7,-1.627998,0.076627,0,0.072898,0.055288,0.029305,0.368856,0.035229,0.061786,0.168508,0.208130,0
7,-0.949731,0.137959,0,0.092144,0.077862,0.055612,0.249682,0.055150,0.098563,0.169524,0.201462,0
7,-1.070374,0.469566,0,0.071839,0.059610,0.045168,0.260784,0.038362,0.108844,0.167589,0.247805,0
7,-1.104531,-0.272834,0,0.109921,0.090509,0.053034,0.278390,0.068423,0.071001,0.169602,0.159120,0
7,-0.717551,0.088478,0,0.101480,0.088964,0.068767,0.213920,0.066382,0.108496,0.165813,0.186178,0
7,-1.606557,0.226001,0,0.067085,0.051076,0.028681,0.359828,0.031589,0.067736,0.167569,0.226436,0
7,-1.434502,0.181379,0,0.074635,0.058393,0.034677,0.330957,0.037602,0.074653,0.169957,0.219125,0
7,-0.725659,-0.030579,0,0.108117,0.094625,0.070113,0.215674,0.072421,0.100757,0.165494,0.172798,0
7,-1.113720,-0.303214,0,0.111317,0.091516,0.052894,0.279908,0.069546,0.069308,0.169387,0.156124,0
7,-1.446498,0.211944,0,0.072837,0.056884,0.033952,0.332093,0.036302,0.075215,0.169592,0.223125,0
7,-1.364388,-0.411400,0,0.107585,0.084962,0.042766,0.325668,0.063296,0.055767,0.169576,0.150381,0
7,-1.351472,-0.317134,0,0.102942,0.081486,0.042526,0.323488,0.059568,0.059584,0.170433,0.159974,0
7,-1.117853,-0.096370,0,0.099557,0.081846,0.050533,0.280432,0.059326,0.078348,0.170889,0.179068,0
7,-0.876062,-0.006434,0,0.102369,0.087483,0.061427,0.239273,0.064848,0.094576,0.168446,0.181578,0
7,-0.754195,0.211279,0,0.093604,0.081613,0.064694,0.218183,0.058856,0.114067,0.166481,0.202502,0
7,-0.772781,-0.034881,0,0.107039,0.092980,0.067481,0.222986,0.070641,0.098147,0.166459,0.174267,0
7,-0.936276,0.111329,0,0.093996,0.079590,0.056665,0.247881,0.056848,0.097859,0.169416,0.197746,0
7,-0.710635,-0.042267,0,0.109212,0.095809,0.071156,0.213387,0.073715,0.100796,0.165085,0.170841,0
7,-0.979187,-0.258180,0,0.113499,0.095342,0.059096,0.256571,0.073445,0.076824,0.168210,0.157014,0
7,-0.816661,-0.588642,0,0.138435,0.119213,0.070885,0.224440,0.101800,0.066909,0.159294,0.119025,0
7,-1.437195,-0.474022,1,0.107963,0.084263,0.040331,0.339255,0.062854,0.051213,0.168867,0.145255,0
7,-0.938201,-0.314698,1,0.118186,0.099911,0.061823,0.249197,0.078515,0.075758,0.166879,0.149732,0
7,0.102200,-1.121541,1,0.179956,0.179069,0.130360,0.090354,0.202719,0.059166,0.106676,0.051700,1
7,-0.598284,-0.572179,1,0.143705,0.128133,0.083778,0.190218,0.113292,0.074581,0.153351,0.112941,0
7,-0.656522,-0.581203,1,0.142711,0.126070,0.080246,0.198912,0.110553,0.072291,0.154970,0.114246,0
7,-0.696718,-0.088294,1,0.112287,0.098711,0.072628,0.211246,0.076927,0.098679,0.164411,0.165112,0
7,-0.536731,-0.561340,1,0.144569,0.130176,0.087600,0.181322,0.116071,0.077092,0.151568,0.111601,0
7,-0.727696,-0.922218,1,0.160634,0.140158,0.077493,0.200245,0.131055,0.054275,0.147408,0.088732,0
7,-0.559689,-0.233655,1,0.124503,0.111812,0.082979,0.189918,0.092236,0.095846,0.158992,0.143715,0
7,-0.655298,-0.892343,1,0.160852,0.141988,0.081665,0.189918,0.133570,0.057213,0.145999,0.088794,0
7,-0.854187,-1.082906,1,0.166038,0.141918,0.070681,0.214878,0.134551,0.045331,0.145925,0.080678,0
7,-1.139502,-0.635523,1,0.129600,0.106003,0.054372,0.280213,0.086416,0.054954,0.164563,0.123879,0
7,-0.908929,-0.416258,1,0.125158,0.106266,0.064373,0.243091,0.085882,0.071981,0.164819,0.138430,0
7,-0.320467,-0.497962,1,0.145233,0.135378,0.101638,0.152771,0.123626,0.087674,0.145187,0.108494,0
7,-0.744659,-0.919766,1,0.160019,0.139247,0.076517,0.203047,0.129742,0.053997,0.148023,0.089408,0
7,-0.177734,-0.642965,1,0.155470,0.148182,0.112489,0.131897,0.143371,0.082361,0.135279,0.090951,1
7,-0.910037,-0.469677,1,0.128286,0.108885,0.064786,0.242478,0.089045,0.069412,0.163901,0.133206,0
7,-0.365365,-0.880166,1,0.166019,0.153472,0.099814,0.148981,0.151532,0.064194,0.135581,0.080408,1
7,-0.266594,-1.091011,1,0.178066,0.167107,0.105626,0.129874,0.176052,0.055473,0.123974,0.063828,1
7,-0.863659,-0.314277,1,0.120620,0.103185,0.065840,0.236667,0.082154,0.078754,0.165494,0.147285,0
7,-0.495714,-1.115436,1,0.176416,0.159621,0.091113,0.158579,0.162395,0.050590,0.132389,0.068896,1
7,-0.814899,-0.587556,1,0.138426,0.119240,0.070977,0.224172,0.101829,0.067016,0.159274,0.119067,0
7,-0.871964,-0.510021,1,0.131960,0.112670,0.067200,0.235311,0.093607,0.068825,0.162312,0.128115,0
7,-0.445797,-0.496812,1,0.142788,0.130472,0.093082,0.169690,0.116512,0.083751,0.149965,0.113740,0
7,-0.891940,-0.469685,1,0.128897,0.109719,0.065768,0.239398,0.090014,0.070046,0.163527,0.132630,0
7,0.067121,-1.082021,0,0.178402,0.176556,0.128344,0.094629,0.196882,0.060837,0.109669,0.054681,1
7,-0.120210,-0.620540,0,0.154815,0.148925,0.116604,0.125707,0.144826,0.085304,0.133441,0.090378,1
7,0.233221,-1.229511,0,0.183209,0.186084,0.137980,0.076522,0.220887,0.054979,0.097005,0.043334,1
7,0.143014,-1.173958,0,0.181876,0.182129,0.132531,0.085376,0.210136,0.056892,0.102969,0.048091,1
7,-0.515584,-0.870607,0,0.162832,0.146975,0.090159,0.169865,0.141020,0.061394,0.141747,0.086008,0
7,0.282338,-1.225244,0,0.182457,0.186776,0.141509,0.072831,0.223422,0.055673,0.095013,0.042321,1
7,0.451748,-1.328534,0,0.183350,0.192756,0.151342,0.058806,0.243154,0.051811,0.084244,0.034538,1
7,0.137922,-0.590038,0,0.154515,0.154883,0.136165,0.099299,0.156557,0.093785,0.122604,0.082192,1
7,-0.260982,-0.941806,0,0.170595,0.160313,0.106649,0.133924,0.163479,0.063060,0.129125,0.072855,1
7,0.307555,-0.972810,0,0.172074,0.176993,0.147165,0.076615,0.200920,0.070391,0.102586,0.053257,1
7,0.223519,-1.279049,0,0.185182,0.187769,0.136445,0.076055,0.224999,0.052404,0.095657,0.041489,1
7,-0.100074,-1.364781,0,0.190858,0.183766,0.113703,0.102482,0.212039,0.045328,0.106422,0.045403,1
7,0.235105,-0.699022,0,0.159948,0.162771,0.143699,0.088310,0.171530,0.087791,0.114792,0.071158,1
7,-0.322230,-0.645036,0,0.153650,0.143119,0.102324,0.149772,0.135051,0.078435,0.141248,0.096400,0
7,0.357285,-0.670096,0,0.157942,0.163899,0.153578,0.078666,0.175336,0.092258,0.109910,0.068412,1
7,0.125083,-0.511480,0,0.150330,0.150416,0.134971,0.101973,0.149040,0.099465,0.125417,0.088387,1
7,0.101810,-0.859436,0,0.168058,0.167354,0.132727,0.096979,0.178594,0.074437,0.115837,0.066014,1
7,0.252063,-1.445059,0,0.190582,0.194025,0.135105,0.069731,0.242563,0.044961,0.088501,0.034531,1
7,-0.327995,-1.048710,0,0.175351,0.162981,0.101856,0.138805,0.168246,0.056480,0.128108,0.068173,1
7,-0.169930,-0.689156,0,0.158089,0.150845,0.113152,0.129893,0.147675,0.079612,0.133549,0.087184,1
7,0.174068,-0.940600,0,0.171625,0.172839,0.137497,0.088458,0.190256,0.070528,0.109779,0.059018,1
7,-0.068149,-0.865694,0,0.168113,0.162940,0.120279,0.113992,0.168987,0.070975,0.123340,0.071374,1
7,-0.628948,-1.208047,0,0.178719,0.158268,0.082982,0.174031,0.160591,0.044674,0.133921,0.066813,0
