seed,epoch,token,prevP,newP,normBefore,normAfter,sq0_at,sq1_at,sq2_at,sq3_at
23,866,1,1,1,-3.22813562e-02,3.04991298e-01,4.55706845e-01,-7.98466455e-03,4.54019607e-01,1.84065303e-01
23,874,0,1,1,-3.37447475e-02,3.03551342e-01,4.96761435e-01,7.18026738e-04,-5.04511768e-01,-1.61198831e-01
23,874,1,1,1,-1.26748346e-02,3.04991298e-01,5.04273964e-01,8.43110847e-03,4.82315585e-01,1.85498854e-01
23,883,1,1,1,-2.78949415e-02,3.04991298e-01,4.93852539e-01,1.20827682e-03,4.89832028e-01,1.78469371e-01
23,884,0,1,1,-8.19985947e-02,3.03551342e-01,3.73581384e-01,-2.92070719e-02,-4.56438042e-01,-1.18655013e-01
23,890,1,1,1,-3.01122173e-02,3.04991298e-01,3.92936893e-01,-3.98393421e-02,4.04035585e-01,1.51175521e-01
23,892,0,1,1,-4.29773478e-02,3.03551342e-01,3.99831712e-01,-4.72956122e-02,-4.36753300e-01,-1.19692004e-01
23,898,1,1,1,-7.81062226e-02,3.04991298e-01,3.84309917e-01,-4.25514460e-02,4.46999542e-01,1.66740426e-01
23,900,0,1,1,-4.77497385e-02,3.03551342e-01,4.12588116e-01,-4.90269379e-02,-4.51895425e-01,-1.27172550e-01
23,906,1,1,1,-6.07903144e-02,3.04991298e-01,3.92830687e-01,-5.27989825e-02,4.39040539e-01,1.58547787e-01
23,908,0,1,1,-3.73069362e-02,3.03551342e-01,4.12309433e-01,-5.88800064e-02,-4.41803678e-01,-1.24829365e-01
23,914,1,1,1,-7.26528305e-02,3.04991298e-01,3.90540878e-01,-4.42620768e-02,4.47442502e-01,1.64101636e-01
23,916,0,1,1,-4.50227212e-02,3.03551342e-01,4.09463506e-01,-5.13082653e-02,-4.47052263e-01,-1.24337832e-01
23,922,1,1,1,-6.95212555e-02,3.04991298e-01,3.94266085e-01,-4.23081536e-02,4.47969149e-01,1.61494960e-01
23,924,0,1,1,-4.19785207e-02,3.03551342e-01,4.09751996e-01,-5.04765042e-02,-4.44370724e-01,-1.22301903e-01
23,930,1,1,1,-6.91430300e-02,3.04991298e-01,3.98356788e-01,-3.82822796e-02,4.50916145e-01,1.61156207e-01
23,932,0,1,1,-3.94596825e-02,3.03551342e-01,4.11946815e-01,-4.73761826e-02,-4.43539586e-01,-1.21148666e-01
23,938,1,1,1,-6.55412251e-02,3.04991298e-01,4.02603206e-01,-3.62557126e-02,4.51209251e-01,1.59233335e-01
23,940,0,1,1,-3.59116198e-02,3.03551342e-01,4.13307432e-01,-4.60840876e-02,-4.41056397e-01,-1.19698167e-01
23,946,1,1,1,-6.27431705e-02,3.04991298e-01,4.06994324e-01,-3.37121574e-02,4.52263092e-01,1.58057442e-01
23,948,0,1,1,-3.20909080e-02,3.03551342e-01,4.15702881e-01,-4.41821299e-02,-4.39046720e-01,-1.18700597e-01
23,954,1,1,1,-5.85999447e-02,3.04991298e-01,4.11339149e-01,-3.20125157e-02,4.52091759e-01,1.56325566e-01
23,956,0,1,1,-2.79323385e-02,3.03551342e-01,4.17784598e-01,-4.29928028e-02,-4.36432296e-01,-1.17692570e-01
23,962,1,1,1,-5.44965551e-02,3.04991298e-01,4.15668994e-01,-3.03494701e-02,4.51920294e-01,1.54810872e-01
23,964,0,1,1,-2.35552404e-02,3.03551342e-01,4.20276427e-01,-4.17492566e-02,-4.33889049e-01,-1.16922234e-01
23,970,1,1,1,-4.98123562e-02,3.04991298e-01,4.19949108e-01,-2.90621871e-02,4.51180586e-01,1.53134902e-01
23,972,0,1,1,-1.89941525e-02,3.03551342e-01,4.22782890e-01,-4.07889356e-02,-4.31149882e-01,-1.16245608e-01
23,978,1,1,1,-4.49423975e-02,3.04991298e-01,4.24174105e-01,-2.79450348e-02,4.50217279e-01,1.51497179e-01
23,980,0,1,1,-1.42905130e-02,3.03551342e-01,4.25475827e-01,-3.99224120e-02,-4.28397287e-01,-1.15714110e-01
23,986,1,1,1,-3.97942693e-02,3.04991298e-01,4.28342874e-01,-2.70377658e-02,4.48948752e-01,1.49826385e-01
23,988,0,1,1,-9.47610289e-03,3.03551342e-01,4.28274581e-01,-3.91974656e-02,-4.25605574e-01,-1.15289010e-01
23,994,1,1,1,-3.44843392e-02,3.04991298e-01,4.32444045e-01,-2.62884654e-02,4.47471508e-01,1.48163844e-01
23,996,0,1,1,-4.58656784e-03,3.03551342e-01,4.31192198e-01,-3.85723192e-02,-4.22828018e-01,-1.14967692e-01
23,1002,1,1,1,-2.90505117e-02,3.04991298e-01,4.36467469e-01,-2.56829750e-02,4.45813177e-01,1.46507985e-01
23,1005,0,1,1,-5.46538185e-02,3.03551342e-01,4.85961354e-01,-2.08510502e-02,-5.19401429e-01,-1.46523641e-01
23,1011,1,1,1,-4.66648767e-02,3.04991298e-01,5.09867483e-01,-2.33830026e-02,5.31363526e-01,1.57573142e-01
23,1014,0,1,1,-6.76206969e-02,3.03551342e-01,4.03881700e-01,-4.92505943e-02,-4.66526866e-01,-1.24577000e-01
23,1018,1,1,1,-2.39628828e-02,3.04991298e-01,4.08742731e-01,-3.98777689e-02,4.16981938e-01,1.36929919e-01
23,1022,0,1,1,-4.62457402e-02,3.03551342e-01,4.05631961e-01,-4.03451669e-02,-4.45075683e-01,-1.19659505e-01
23,1026,1,1,1,-7.42071789e-02,3.04991298e-01,3.91014302e-01,-3.68560157e-02,4.52726404e-01,1.53285785e-01
23,1030,0,1,1,-4.67046848e-02,3.03551342e-01,4.10929868e-01,-4.08664980e-02,-4.49120823e-01,-1.24613794e-01
23,1034,1,1,1,-6.43782883e-02,3.04991298e-01,3.99476773e-01,-3.71142443e-02,4.49983179e-01,1.51170720e-01
23,1038,0,1,1,-3.97782369e-02,3.03551342e-01,4.14979280e-01,-4.04499984e-02,-4.45206591e-01,-1.24150447e-01
23,1042,1,1,1,-5.89954995e-02,3.04991298e-01,4.05338371e-01,-3.54460283e-02,4.49476622e-01,1.50072919e-01
23,1046,0,1,1,-3.34096161e-02,3.03551342e-01,4.19429719e-01,-3.91438970e-02,-4.42201654e-01,-1.23777409e-01
23,1050,1,1,1,-5.23413446e-02,3.04991298e-01,4.11668570e-01,-3.38709428e-02,4.48277267e-01,1.48347863e-01
23,1054,0,1,1,-2.64860654e-02,3.03551342e-01,4.24218158e-01,-3.80243044e-02,-4.38969885e-01,-1.23281788e-01
23,1058,1,1,1,-4.53056229e-02,3.04991298e-01,4.17955815e-01,-3.25154525e-02,4.46762636e-01,1.46468727e-01
23,1062,0,1,1,-1.94175230e-02,3.03551342e-01,4.29127522e-01,-3.70679909e-02,-4.35728229e-01,-1.22812456e-01
23,1066,1,1,1,-3.80693274e-02,3.04991298e-01,4.24112336e-01,-3.13681847e-02,4.45010404e-01,1.44534787e-01
23,1070,0,1,1,-1.23381681e-02,3.03551342e-01,4.34047159e-01,-3.62729866e-02,-4.32515645e-01,-1.22397105e-01
23,1074,1,1,1,-3.08030019e-02,3.04991298e-01,4.30051662e-01,-3.04103293e-02,4.43097196e-01,1.42608195e-01
23,1078,0,1,1,-5.37895684e-03,3.03551342e-01,4.38878396e-01,-3.56243896e-02,-4.29381340e-01,-1.22040832e-01
23,1082,1,1,1,-2.36556442e-02,3.04991298e-01,4.35704187e-01,-2.96207466e-02,4.41096943e-01,1.40729023e-01
23,1087,0,1,1,-4.29374198e-02,3.03551342e-01,5.18532369e-01,-1.79251198e-02,-5.35825842e-01,-1.58193599e-01
23,1091,1,1,1,-1.70688015e-02,3.04991298e-01,5.15169780e-01,-2.63195132e-02,5.10358189e-01,1.50651715e-01
23,1096,0,1,1,-4.49359907e-02,3.03551342e-01,4.46366025e-01,-4.45375845e-02,-4.76200036e-01,-1.39268593e-01
23,1100,1,1,1,-1.06685937e-01,3.04991298e-01,4.08585020e-01,-4.48600317e-02,5.00597535e-01,1.58247227e-01
23,1104,0,1,1,-7.66470048e-03,3.03551342e-01,4.41487958e-01,-4.98258969e-02,-4.34415519e-01,-1.27836202e-01
23,1108,1,1,1,-3.63677232e-02,3.04991298e-01,4.23740562e-01,-3.78492950e-02,4.44482075e-01,1.40684190e-01
23,1112,0,1,1,-2.54013739e-02,3.03551342e-01,4.21064469e-01,-3.82511095e-02,-4.34937656e-01,-1.22429749e-01
23,1116,1,1,1,-4.78886947e-02,3.04991298e-01,4.22001251e-01,-3.01895462e-02,4.54277591e-01,1.43237667e-01
23,1120,0,1,1,-1.91365758e-02,3.03551342e-01,4.27602044e-01,-3.57151661e-02,-4.33768005e-01,-1.22886024e-01
23,1124,1,1,1,-3.75760344e-02,3.04991298e-01,4.29247828e-01,-2.91859785e-02,4.50475484e-01,1.40546762e-01
23,1128,0,1,1,-1.09067578e-02,3.03551342e-01,4.33572022e-01,-3.50223454e-02,-4.30263849e-01,-1.22437907e-01
23,1132,1,1,1,-2.91399633e-02,3.04991298e-01,4.35428809e-01,-2.84468335e-02,4.47590218e-01,1.38601697e-01
23,1136,0,1,1,-3.14931642e-03,3.03551342e-01,4.39296057e-01,-3.44612002e-02,-4.27058089e-01,-1.22226450e-01
23,1140,1,1,1,-2.09238182e-02,3.04991298e-01,4.41294339e-01,-2.78761389e-02,4.44675405e-01,1.36767594e-01
23,1145,0,1,1,-3.73648143e-02,3.03551342e-01,5.23536132e-01,-1.83955628e-02,-5.35492012e-01,-1.58245370e-01
23,1149,1,1,1,-1.09469187e-02,3.04991298e-01,5.21155387e-01,-2.59732080e-02,5.11268904e-01,1.47744956e-01
23,1154,0,1,1,-3.85842121e-02,3.03551342e-01,4.51546828e-01,-4.32220897e-02,-4.74170190e-01,-1.39676518e-01
23,1158,1,1,1,-9.91877542e-02,3.04991298e-01,4.15981708e-01,-4.25767558e-02,5.00678324e-01,1.52848068e-01
23,1162,0,1,1,-6.77337461e-03,3.03551342e-01,4.39658731e-01,-4.80267721e-02,-4.31542363e-01,-1.27086326e-01
23,1166,1,1,1,-3.62557183e-02,3.04991298e-01,4.26974342e-01,-3.52562810e-02,4.48237948e-01,1.37435639e-01
23,1170,0,1,1,-2.33287987e-02,3.03551342e-01,4.22396137e-01,-3.65127241e-02,-4.33322120e-01,-1.23743342e-01
23,1174,1,1,1,-4.47177156e-02,3.04991298e-01,4.26937223e-01,-2.86835103e-02,4.56487439e-01,1.39409721e-01
23,1178,0,1,1,-1.58488622e-02,3.03551342e-01,4.29575918e-01,-3.45898108e-02,-4.31491131e-01,-1.24081385e-01
23,1182,1,1,1,-3.39128773e-02,3.04991298e-01,4.34175908e-01,-2.79196623e-02,4.52143655e-01,1.36993499e-01
23,1186,0,1,1,-7.21440145e-03,3.03551342e-01,4.36012295e-01,-3.40341494e-02,-4.27986462e-01,-1.23721601e-01
23,1190,1,1,1,-2.48680429e-02,3.04991298e-01,4.40433533e-01,-2.73728105e-02,4.48700172e-01,1.35156082e-01
23,1195,0,1,1,-4.12785302e-02,3.03551342e-01,5.23340218e-01,-1.91140160e-02,-5.38525306e-01,-1.59747783e-01
23,1199,1,1,1,-1.23873676e-02,3.04991298e-01,5.22866938e-01,-2.60586048e-02,5.14547251e-01,1.47300303e-01
23,1204,0,1,1,-4.05833986e-02,3.03551342e-01,4.49906120e-01,-4.23127659e-02,-4.74377784e-01,-1.40552497e-01
23,1208,1,1,1,-1.01982842e-01,3.04991298e-01,4.14949138e-01,-4.11619654e-02,5.03100264e-01,1.50831234e-01
23,1212,0,1,1,-1.01805159e-02,3.03551342e-01,4.36189863e-01,-4.67852697e-02,-4.31614268e-01,-1.27828394e-01
23,1216,1,1,1,-3.95946265e-02,3.04991298e-01,4.26259977e-01,-3.39517785e-02,4.51663030e-01,1.35813934e-01
23,1220,0,1,1,-2.52877952e-02,3.03551342e-01,4.21228376e-01,-3.55338310e-02,-4.33820544e-01,-1.25632514e-01
23,1224,1,1,1,-4.61075002e-02,3.04991298e-01,4.27366022e-01,-2.80237064e-02,4.58952240e-01,1.37467763e-01
23,1228,0,1,1,-1.69210472e-02,3.03551342e-01,4.28910223e-01,-3.39434276e-02,-4.31527436e-01,-1.25782570e-01
23,1232,1,1,1,-3.47586622e-02,3.04991298e-01,4.34836562e-01,-2.73642928e-02,4.54225075e-01,1.35166134e-01
23,1236,0,1,1,-7.78421394e-03,3.03551342e-01,4.35803379e-01,-3.34561475e-02,-4.27913681e-01,-1.25371425e-01
23,1240,1,1,1,-2.50836838e-02,3.04991298e-01,4.41382020e-01,-2.68966386e-02,4.50379487e-01,1.33354856e-01
23,1245,0,1,1,-4.07101152e-02,3.03551342e-01,5.25258794e-01,-1.97539070e-02,-5.39451478e-01,-1.61211773e-01
23,1249,1,1,1,-1.07303106e-02,3.04991298e-01,5.25224865e-01,-2.62206703e-02,5.15529688e-01,1.46656516e-01
23,1254,0,1,1,-3.89992150e-02,3.03551342e-01,4.51709130e-01,-4.14356223e-02,-4.73999703e-01,-1.41709371e-01
23,1258,1,1,1,-1.00203669e-01,3.04991298e-01,4.16563199e-01,-3.99931041e-02,5.03244628e-01,1.48569382e-01
23,1262,0,1,1,-1.09377035e-02,3.03551342e-01,4.34995316e-01,-4.56133605e-02,-4.30906867e-01,-1.28679754e-01
23,1266,1,1,1,-4.04587584e-02,3.04991298e-01,4.26770018e-01,-3.28745146e-02,4.53516774e-01,1.34144237e-01
23,1270,0,1,1,-2.51252578e-02,3.03551342e-01,4.21859452e-01,-3.47074091e-02,-4.33645215e-01,-1.27464059e-01
23,1274,1,1,1,-4.52848400e-02,3.04991298e-01,4.28729866e-01,-2.75293703e-02,4.59872645e-01,1.35532854e-01
23,1278,0,1,1,-1.61886358e-02,3.03551342e-01,4.29796484e-01,-3.33918814e-02,-4.31036629e-01,-1.27420940e-01
23,1282,1,1,1,-3.36592684e-02,3.04991298e-01,4.36309289e-01,-2.69643701e-02,4.54939162e-01,1.33351041e-01
23,1286,0,1,1,-6.70678182e-03,3.03551342e-01,4.36960129e-01,-3.29945486e-02,-4.27340462e-01,-1.26924018e-01
23,1290,1,1,1,-2.35968944e-02,3.04991298e-01,4.43010047e-01,-2.65776860e-02,4.50829901e-01,1.31581042e-01
23,1295,0,1,1,-3.82349752e-02,3.03551342e-01,5.27775251e-01,-2.04393940e-02,-5.39267468e-01,-1.62450171e-01
23,1299,1,1,1,-7.98895420e-03,3.04991298e-01,5.27509931e-01,-2.64830937e-02,5.15412026e-01,1.45970816e-01
23,1304,0,1,1,-3.61471325e-02,3.03551342e-01,4.54711393e-01,-4.07001396e-02,-4.73464758e-01,-1.42818793e-01
23,1308,1,1,1,-9.66933316e-02,3.04991298e-01,4.19162106e-01,-3.90673551e-02,5.02464963e-01,1.46442556e-01
23,1312,0,1,1,-1.03129589e-02,3.03551342e-01,4.35083440e-01,-4.46532923e-02,-4.29916559e-01,-1.29523079e-01
23,1316,1,1,1,-4.00156388e-02,3.04991298e-01,4.27755479e-01,-3.21064639e-02,4.54380040e-01,1.32514125e-01
23,1320,0,1,1,-2.41238912e-02,3.03551342e-01,4.23088313e-01,-3.41161582e-02,-4.33160313e-01,-1.29087828e-01
23,1324,1,1,1,-4.37263088e-02,3.04991298e-01,4.30230271e-01,-2.72204232e-02,4.60079887e-01,1.33760397e-01
23,1328,0,1,1,-1.48734284e-02,3.03551342e-01,4.31133431e-01,-3.30069630e-02,-4.30381560e-01,-1.28882258e-01
23,1332,1,1,1,-3.19813893e-02,3.04991298e-01,4.37845757e-01,-2.67322391e-02,4.55040288e-01,1.31693756e-01
23,1336,0,1,1,-5.17963682e-03,3.03551342e-01,4.38437845e-01,-3.26935119e-02,-4.26635352e-01,-1.28290775e-01
23,1340,1,1,1,-2.17104759e-02,3.04991298e-01,4.44613566e-01,-2.64128444e-02,4.50771412e-01,1.29978735e-01
23,1345,0,1,1,-3.54500682e-02,3.03551342e-01,5.30083802e-01,-2.11527059e-02,-5.38671272e-01,-1.63461321e-01
23,1349,1,1,1,-5.32228843e-03,3.04991298e-01,5.29382951e-01,-2.68078620e-02,5.14935390e-01,1.45357501e-01
23,1354,0,1,1,-3.33365479e-02,3.03551342e-01,4.57652340e-01,-4.01155816e-02,-4.72988281e-01,-1.43783025e-01
23,1358,1,1,1,-9.31322538e-02,3.04991298e-01,4.21729369e-01,-3.83397559e-02,5.01535163e-01,1.44638623e-01
23,1362,0,1,1,-9.20387608e-03,3.03551342e-01,4.35709707e-01,-4.39123510e-02,-4.28945855e-01,-1.30309530e-01
23,1366,1,1,1,-3.91092775e-02,3.04991298e-01,4.28740969e-01,-3.15972727e-02,4.54708613e-01,1.31021224e-01
23,1370,0,1,1,-2.30231110e-02,3.03551342e-01,4.24293412e-01,-3.37227962e-02,-4.32618238e-01,-1.30486386e-01
23,1374,1,1,1,-4.22137533e-02,3.04991298e-01,4.31480191e-01,-2.70541777e-02,4.60039931e-01,1.32227451e-01
23,1378,0,1,1,-1.36205212e-02,3.03551342e-01,4.32371425e-01,-3.27651408e-02,-4.29766960e-01,-1.30151777e-01
23,1382,1,1,1,-3.04307896e-02,3.04991298e-01,4.39097450e-01,-2.66252708e-02,4.54947446e-01,1.30265447e-01
23,1386,0,1,1,-3.80470996e-03,3.03551342e-01,4.39741885e-01,-3.25204356e-02,-4.25995979e-01,-1.29470614e-01
23,1390,1,1,1,-2.00585978e-02,3.04991298e-01,4.45886730e-01,-2.63571278e-02,4.50585879e-01,1.28610412e-01
23,1395,0,1,1,-3.31021374e-02,3.03551342e-01,5.31888697e-01,-2.18455434e-02,-5.38043180e-01,-1.64299992e-01
23,1399,1,1,1,-3.20164840e-03,3.04991298e-01,5.30774628e-01,-2.71504340e-02,5.14465203e-01,1.44865645e-01
23,1404,0,1,1,-3.11092160e-02,3.03551342e-01,4.60005712e-01,-3.96606798e-02,-4.72630281e-01,-1.44596189e-01
23,1408,1,1,1,-9.02501316e-02,3.04991298e-01,4.23803721e-01,-3.77635614e-02,5.00781040e-01,1.43192744e-01
23,1412,0,1,1,-8.12530278e-03,3.03551342e-01,4.36424457e-01,-4.33461003e-02,-4.28139096e-01,-1.31024454e-01
23,1416,1,1,1,-3.82083489e-02,3.04991298e-01,4.29522079e-01,-3.12654789e-02,4.54805278e-01,1.29719907e-01
23,1420,0,1,1,-2.21306037e-02,3.03551342e-01,4.25249069e-01,-3.34664004e-02,-4.32141993e-01,-1.31683986e-01
23,1424,1,1,1,-4.10330440e-02,3.04991298e-01,4.32379164e-01,-2.69793858e-02,4.59963338e-01,1.30944262e-01
23,1428,0,1,1,-1.26638100e-02,3.03551342e-01,4.33326626e-01,-3.26210056e-02,-4.29271693e-01,-1.31246782e-01
23,1432,1,1,1,-2.92488338e-02,3.04991298e-01,4.39986553e-01,-2.65951718e-02,4.54845273e-01,1.29073938e-01
23,1436,0,1,1,-2.77794094e-03,3.03551342e-01,4.40726388e-01,-3.24298943e-02,-4.25491228e-01,-1.30486026e-01
23,1440,1,1,1,-1.88301056e-02,3.04991298e-01,4.46779406e-01,-2.63649230e-02,4.50429484e-01,1.27476792e-01
23,1445,0,1,1,-3.13832861e-02,3.03551342e-01,5.33181571e-01,-2.24806264e-02,-5.37532884e-01,-1.65014093e-01
23,1449,1,1,1,-1.68822626e-03,3.04991298e-01,5.31752715e-01,-2.74788658e-02,5.14125818e-01,1.44495353e-01
23,1454,0,1,1,-2.95443395e-02,3.03551342e-01,4.61692536e-01,-3.93070848e-02,-4.72380517e-01,-1.45279151e-01
23,1458,1,1,1,-8.81824402e-02,3.04991298e-01,4.25296447e-01,-3.73016935e-02,5.00269712e-01,1.42060339e-01
23,1462,0,1,1,-7.28074701e-03,3.03551342e-01,4.37028767e-01,-4.29066245e-02,-4.27527852e-01,-1.31665503e-01
23,1466,1,1,1,-3.74937674e-02,3.04991298e-01,4.30065522e-01,-3.10439701e-02,4.54830589e-01,1.28619532e-01
23,1470,0,1,1,-2.15059543e-02,3.03551342e-01,4.25933955e-01,-3.32965215e-02,-4.31766808e-01,-1.32709346e-01
23,1474,1,1,1,-4.02077057e-02,3.04991298e-01,4.32968562e-01,-2.69560076e-02,4.59919392e-01,1.29885568e-01
23,1478,0,1,1,-1.20165761e-02,3.03551342e-01,4.33999284e-01,-3.25361286e-02,-4.28901675e-01,-1.32188910e-01
23,1482,1,1,1,-2.84356335e-02,3.04991298e-01,4.40565133e-01,-2.66055037e-02,4.54789091e-01,1.28093738e-01
23,1486,0,1,1,-2.08766938e-03,3.03551342e-01,4.41412674e-01,-3.23863708e-02,-4.25119255e-01,-1.31359487e-01
23,1490,1,1,1,-1.79946639e-02,3.04991298e-01,4.47357416e-01,-2.64033613e-02,4.50339746e-01,1.26548695e-01
23,1495,0,1,1,-3.02204223e-02,3.03551342e-01,5.34067723e-01,-2.30397355e-02,-5.37164413e-01,-1.65632057e-01
23,1499,1,1,1,-6.69676913e-04,3.04991298e-01,5.32424588e-01,-2.77759334e-02,5.13922631e-01,1.44224309e-01
23,1504,0,1,1,-2.85206814e-02,3.03551342e-01,4.62830330e-01,-3.90294168e-02,-4.72210004e-01,-1.45854732e-01
23,1508,1,1,1,-8.67972446e-02,3.04991298e-01,4.26298300e-01,-3.69272283e-02,4.99960842e-01,1.41174579e-01
23,1512,0,1,1,-6.69142914e-03,3.03551342e-01,4.37476036e-01,-4.25581218e-02,-4.27085686e-01,-1.32233588e-01
23,1516,1,1,1,-3.69868066e-02,3.04991298e-01,4.30413363e-01,-3.08888149e-02,4.54850060e-01,1.27702826e-01
23,1520,0,1,1,-2.11047776e-02,3.03551342e-01,4.26402429e-01,-3.31794378e-02,-4.31485056e-01,-1.33586415e-01
23,1524,1,1,1,-3.96630131e-02,3.04991298e-01,4.33332584e-01,-2.69582665e-02,4.59915262e-01,1.29014889e-01
23,1528,0,1,1,-1.16095352e-02,3.03551342e-01,4.34453490e-01,-3.24850540e-02,-4.28633209e-01,-1.32997070e-01
23,1532,1,1,1,-2.79056873e-02,3.04991298e-01,4.40921043e-01,-2.66335911e-02,4.54778869e-01,1.27289363e-01
23,1536,0,1,1,-1.65100759e-03,3.03551342e-01,4.41874644e-01,-3.23674886e-02,-4.24851803e-01,-1.32109076e-01
23,1540,1,1,1,-1.74519932e-02,3.04991298e-01,4.47713668e-01,-2.64527170e-02,4.50306862e-01,1.25789497e-01
23,1545,0,1,1,-2.94635362e-02,3.03551342e-01,5.34667972e-01,-2.35193809e-02,-5.36912019e-01,-1.66168653e-01
23,1550,1,1,1,-1.09841258e-01,3.04991298e-01,4.53949468e-01,-3.45372351e-02,5.41977517e-01,1.52854732e-01
23,1554,0,1,1,-4.80186783e-02,3.03551342e-01,4.54184784e-01,-4.35309849e-02,-4.83533553e-01,-1.49642062e-01
23,1559,1,1,1,-3.87243510e-02,3.04991298e-01,5.31029403e-01,-3.00579835e-02,5.45969003e-01,1.53420690e-01
23,1564,0,1,1,-1.13534624e-01,3.03551342e-01,4.19639944e-01,-3.67754968e-02,-5.15483854e-01,-1.58937534e-01
23,1567,1,1,1,-9.30018962e-03,3.04991298e-01,5.22210385e-01,-2.62953441e-02,5.11988234e-01,1.43399334e-01
23,1574,0,1,1,-1.17098809e-01,3.03551342e-01,4.46597137e-01,-3.17192468e-02,-5.38574523e-01,-1.65805325e-01
23,1576,1,1,1,-8.72914323e-02,3.04991298e-01,4.23307265e-01,-3.26194149e-02,4.98030146e-01,1.39679894e-01
23,1583,0,1,1,-2.18215930e-02,3.03551342e-01,5.37047656e-01,-3.13332636e-02,-5.33030189e-01,-1.64627972e-01
23,1585,1,1,1,-2.17883683e-02,3.04991298e-01,4.91382576e-01,-3.37339470e-02,4.95229274e-01,1.38315399e-01
23,1592,0,1,1,-7.61301497e-02,3.03551342e-01,4.43131739e-01,-3.62869777e-02,-4.99978691e-01,-1.54382452e-01
23,1594,1,1,1,-9.77203702e-02,3.04991298e-01,3.99666076e-01,-3.73346099e-02,4.89911466e-01,1.37236915e-01
23,1600,0,1,1,-2.63448097e-02,3.03551342e-01,4.34243286e-01,-3.54522583e-02,-4.44004316e-01,-1.37945899e-01
23,1602,1,1,1,-5.15984643e-02,3.04991298e-01,3.95588023e-01,-3.38384087e-02,4.40721192e-01,1.22467209e-01
23,1608,0,1,1,-3.70703062e-02,3.03551342e-01,4.39427103e-01,-2.73498188e-02,-4.58810174e-01,-1.42855598e-01
23,1610,1,1,1,-4.28556612e-02,3.04991298e-01,4.12869850e-01,-2.83901345e-02,4.45879712e-01,1.23751592e-01
23,1616,0,1,1,-1.90049953e-02,3.03551342e-01,4.47497822e-01,-2.83596182e-02,-4.47830633e-01,-1.39682811e-01
23,1618,1,1,1,-3.24027428e-02,3.04991298e-01,4.19492540e-01,-2.85405984e-02,4.40796641e-01,1.22023035e-01
23,1624,0,1,1,-9.13126065e-03,3.03551342e-01,4.52756597e-01,-2.84667867e-02,-4.42513996e-01,-1.38244414e-01
23,1626,1,1,1,-2.24041996e-02,3.04991298e-01,4.27419847e-01,-2.80793846e-02,4.37354433e-01,1.20836570e-01
23,1633,0,1,1,-3.86869733e-02,3.03551342e-01,5.30805946e-01,-2.30448712e-02,-5.41106077e-01,-1.67860670e-01
23,1635,1,1,1,-2.04906598e-02,3.04991298e-01,4.96332617e-01,-2.73682288e-02,4.98366034e-01,1.38625546e-01
23,1642,0,1,1,-3.42869123e-02,3.03551342e-01,4.65836915e-01,-3.89074549e-02,-4.80271547e-01,-1.48808518e-01
23,1644,1,1,1,-5.42130317e-02,3.04991298e-01,4.33217397e-01,-3.78577121e-02,4.75235521e-01,1.32192098e-01
23,1650,0,1,1,-4.55494368e-03,3.03551342e-01,4.43564441e-01,-3.56295643e-02,-4.29572239e-01,-1.34318704e-01
23,1652,1,1,1,-3.18629134e-02,3.04991298e-01,4.16157996e-01,-3.26056448e-02,4.37644048e-01,1.20752664e-01
23,1658,0,1,1,-1.33317357e-02,3.03551342e-01,4.48208766e-01,-2.84334602e-02,-4.42483356e-01,-1.38707515e-01
23,1660,1,1,1,-2.38202061e-02,3.04991298e-01,4.29958611e-01,-2.79763356e-02,4.41205827e-01,1.21674596e-01
23,1667,0,1,1,-3.86402743e-02,3.03551342e-01,5.28735100e-01,-2.35895111e-02,-5.39139303e-01,-1.67589847e-01
23,1669,1,1,1,-2.18940473e-02,3.04991298e-01,4.96629281e-01,-2.77762157e-02,5.00003072e-01,1.38935726e-01
23,1676,0,1,1,-3.68681570e-02,3.03551342e-01,4.61685258e-01,-3.91180762e-02,-4.79014747e-01,-1.48649018e-01
23,1678,1,1,1,-5.62910403e-02,3.04991298e-01,4.33745683e-01,-3.78641369e-02,4.77752587e-01,1.32712154e-01
23,1684,0,1,1,-5.23996312e-03,3.03551342e-01,4.40895812e-01,-3.59838168e-02,-4.27721348e-01,-1.34083421e-01
23,1686,1,1,1,-3.24706948e-02,3.04991298e-01,4.17709506e-01,-3.27597198e-02,4.39734829e-01,1.21071902e-01
23,1692,0,1,1,-1.34531400e-02,3.03551342e-01,4.46070593e-01,-2.87294885e-02,-4.40533854e-01,-1.38518666e-01
23,1694,1,1,1,-2.47225688e-02,3.04991298e-01,4.31027648e-01,-2.81510446e-02,4.43191750e-01,1.21987524e-01
23,1701,0,1,1,-3.92644616e-02,3.03551342e-01,5.27027457e-01,-2.39313938e-02,-5.38063424e-01,-1.67579430e-01
23,1703,1,1,1,-2.31095667e-02,3.04991298e-01,4.96622894e-01,-2.80388366e-02,5.01168338e-01,1.39141434e-01
23,1710,0,1,1,-3.89215769e-02,3.03551342e-01,4.58668964e-01,-3.92099183e-02,-4.78266546e-01,-1.48651686e-01
23,1712,1,1,1,-5.81459422e-02,3.04991298e-01,4.33711279e-01,-3.78475273e-02,4.79560926e-01,1.33060774e-01
23,1718,0,1,1,-5.80842563e-03,3.03551342e-01,4.39074859e-01,-3.62192164e-02,-4.26545633e-01,-1.34036607e-01
