seed,epoch,entry,k_x,k_y
5,581,3,-9.33553935e-01,-1.51509534e-01
5,582,0,2.16295715e-01,-1.27350893e-01
5,582,1,7.88683413e-01,1.08711277e-01
5,582,2,3.86751992e-01,-6.58993300e-02
5,582,3,-9.33561805e-01,-1.51517249e-01
5,583,0,2.16289176e-01,-1.27326637e-01
5,583,1,7.88750856e-01,1.08667654e-01
5,583,2,3.86775711e-01,-6.58885340e-02
5,583,3,-9.33569651e-01,-1.51524954e-01
5,584,0,2.16282652e-01,-1.27302433e-01
5,584,1,7.88818132e-01,1.08624137e-01
5,584,2,3.86799371e-01,-6.58777564e-02
5,584,3,-9.33577473e-01,-1.51532648e-01
5,585,0,2.16276144e-01,-1.27278281e-01
5,585,1,7.88885242e-01,1.08580723e-01
5,585,2,3.86822971e-01,-6.58669972e-02
5,585,3,-9.33585273e-01,-1.51540332e-01
5,586,0,2.16269651e-01,-1.27254179e-01
5,586,1,7.88952188e-01,1.08537413e-01
5,586,2,3.86846512e-01,-6.58562563e-02
5,586,3,-9.33593049e-01,-1.51548005e-01
5,587,0,2.16263174e-01,-1.27230129e-01
5,587,1,7.89018969e-01,1.08494206e-01
5,587,2,3.86869995e-01,-6.58455336e-02
5,587,3,-9.33600802e-01,-1.51555666e-01
5,588,0,2.16256712e-01,-1.27206130e-01
5,588,1,7.89085587e-01,1.08451101e-01
5,588,2,3.86893420e-01,-6.58348292e-02
5,588,3,-9.33608532e-01,-1.51563318e-01
5,589,0,2.16250265e-01,-1.27182181e-01
5,589,1,7.89152042e-01,1.08408099e-01
5,589,2,3.86916787e-01,-6.58241428e-02
5,589,3,-9.33616239e-01,-1.51570958e-01
5,590,0,2.16243834e-01,-1.27158282e-01
5,590,1,7.89218335e-01,1.08365199e-01
5,590,2,3.86940096e-01,-6.58134746e-02
5,590,3,-9.33623923e-01,-1.51578588e-01
5,591,0,2.16237417e-01,-1.27134433e-01
5,591,1,7.89284467e-01,1.08322399e-01
5,591,2,3.86963347e-01,-6.58028244e-02
5,591,3,-9.33631585e-01,-1.51586206e-01
5,592,0,2.16231016e-01,-1.27110635e-01
5,592,1,7.89350439e-01,1.08279701e-01
5,592,2,3.86986541e-01,-6.57921922e-02
5,592,3,-9.33639224e-01,-1.51593815e-01
5,593,0,2.16224629e-01,-1.27086886e-01
5,593,1,7.89416250e-01,1.08237103e-01
5,593,2,3.87009679e-01,-6.57815779e-02
5,593,3,-9.33646841e-01,-1.51601412e-01
5,594,0,2.16218258e-01,-1.27063187e-01
5,594,1,7.89481903e-01,1.08194605e-01
5,594,2,3.87032759e-01,-6.57709815e-02
5,594,3,-9.33654435e-01,-1.51608999e-01
5,595,0,2.16211901e-01,-1.27039537e-01
5,595,1,7.89547397e-01,1.08152206e-01
5,595,2,3.87055783e-01,-6.57604029e-02
5,595,3,-9.33662008e-01,-1.51616575e-01
5,596,0,2.16205559e-01,-1.27015937e-01
5,596,1,7.89612733e-01,1.08109906e-01
5,596,2,3.87078751e-01,-6.57498420e-02
5,596,3,-9.33669558e-01,-1.51624140e-01
5,597,0,2.16199232e-01,-1.26992385e-01
5,597,1,7.89677912e-01,1.08067705e-01
5,597,2,3.87101663e-01,-6.57392989e-02
5,597,3,-9.33677087e-01,-1.51631695e-01
5,598,0,2.16192919e-01,-1.26968883e-01
5,598,1,7.89742935e-01,1.08025602e-01
5,598,2,3.87124519e-01,-6.57287735e-02
5,598,3,-9.33684594e-01,-1.51639239e-01
5,599,0,2.16186621e-01,-1.26945428e-01
5,599,1,7.89807803e-01,1.07983597e-01
5,599,2,3.87147320e-01,-6.57182656e-02
5,599,3,-9.33692079e-01,-1.51646773e-01
5,600,0,2.16180338e-01,-1.26922023e-01
5,600,1,7.89872515e-01,1.07941689e-01
5,600,2,3.87170066e-01,-6.57077754e-02
5,600,3,-9.33699542e-01,-1.51654295e-01
5,601,0,2.16174069e-01,-1.26898665e-01
5,601,1,7.89937074e-01,1.07899878e-01
5,601,2,3.87192756e-01,-6.56973026e-02
5,601,3,-9.33706984e-01,-1.51661807e-01
5,602,0,2.16167814e-01,-1.26875356e-01
5,602,1,7.90001478e-01,1.07858163e-01
5,602,2,3.87215392e-01,-6.56868473e-02
5,602,3,-9.33714405e-01,-1.51669309e-01
5,603,0,2.16161574e-01,-1.26852094e-01
5,603,1,7.90065730e-01,1.07816545e-01
5,603,2,3.87237973e-01,-6.56764094e-02
5,603,3,-9.33721805e-01,-1.51676800e-01
5,604,0,2.16155347e-01,-1.26828880e-01
5,604,1,7.90129830e-01,1.07775022e-01
5,604,2,3.87260500e-01,-6.56659888e-02
5,604,3,-9.33729183e-01,-1.51684280e-01
5,605,0,2.16149135e-01,-1.26805714e-01
5,605,1,7.90193778e-01,1.07733594e-01
5,605,2,3.87282973e-01,-6.56555856e-02
5,605,3,-9.33736541e-01,-1.51691750e-01
5,606,0,2.16142938e-01,-1.26782595e-01
5,606,1,7.90257575e-01,1.07692262e-01
5,606,2,3.87305392e-01,-6.56451996e-02
5,606,3,-9.33743877e-01,-1.51699209e-01
5,607,0,2.16136754e-01,-1.26759523e-01
5,607,1,7.90321222e-01,1.07651023e-01
5,607,2,3.87327758e-01,-6.56348308e-02
5,607,3,-9.33751193e-01,-1.51706657e-01
5,608,0,2.16130584e-01,-1.26736498e-01
5,608,1,7.90384719e-01,1.07609879e-01
5,608,2,3.87350070e-01,-6.56244792e-02
5,608,3,-9.33758488e-01,-1.51714095e-01
5,609,0,2.16124428e-01,-1.26713520e-01
5,609,1,7.90448068e-01,1.07568828e-01
5,609,2,3.87372330e-01,-6.56141446e-02
5,609,3,-9.33765763e-01,-1.51721523e-01
5,610,0,2.16118286e-01,-1.26690588e-01
5,610,1,7.90511268e-01,1.07527870e-01
5,610,2,3.87394536e-01,-6.56038271e-02
5,610,3,-9.33773017e-01,-1.51728939e-01
5,611,0,2.16112158e-01,-1.26667703e-01
5,611,1,7.90574320e-01,1.07487005e-01
5,611,2,3.87416690e-01,-6.55935266e-02
5,611,3,-9.33780250e-01,-1.51736346e-01
5,612,0,2.16106043e-01,-1.26644864e-01
5,612,1,7.90637226e-01,1.07446233e-01
5,612,2,3.87438791e-01,-6.55832431e-02
5,612,3,-9.33787464e-01,-1.51743742e-01
5,613,0,2.16099942e-01,-1.26622071e-01
5,613,1,7.90699985e-01,1.07405552e-01
5,613,2,3.87460840e-01,-6.55729765e-02
5,613,3,-9.33794657e-01,-1.51751127e-01
5,614,0,2.16093855e-01,-1.26599324e-01
5,614,1,7.90762599e-01,1.07364963e-01
5,614,2,3.87482837e-01,-6.55627267e-02
5,614,3,-9.33801830e-01,-1.51758502e-01
5,615,0,2.16087782e-01,-1.26576623e-01
5,615,1,7.90825067e-01,1.07324465e-01
5,615,2,3.87504783e-01,-6.55524937e-02
5,615,3,-9.33808983e-01,-1.51765866e-01
5,616,0,2.16081722e-01,-1.26553967e-01
5,616,1,7.90887391e-01,1.07284058e-01
5,616,2,3.87526676e-01,-6.55422775e-02
5,616,3,-9.33816117e-01,-1.51773220e-01
5,617,0,2.16075675e-01,-1.26531356e-01
5,617,1,7.90949570e-01,1.07243742e-01
5,617,2,3.87548519e-01,-6.55320779e-02
5,617,3,-9.33823230e-01,-1.51780563e-01
5,618,0,2.16069642e-01,-1.26508791e-01
5,618,1,7.91011607e-01,1.07203515e-01
5,618,2,3.87570311e-01,-6.55218951e-02
5,618,3,-9.33830324e-01,-1.51787896e-01
5,619,0,2.16063622e-01,-1.26486271e-01
5,619,1,7.91073501e-01,1.07163379e-01
5,619,2,3.87592051e-01,-6.55117288e-02
5,619,3,-9.33837399e-01,-1.51795219e-01
5,620,0,2.16057615e-01,-1.26463795e-01
5,620,1,7.91135253e-01,1.07123331e-01
5,620,2,3.87613741e-01,-6.55015791e-02
5,620,3,-9.33844454e-01,-1.51802531e-01
5,621,0,2.16051622e-01,-1.26441365e-01
5,621,1,7.91196863e-01,1.07083373e-01
5,621,2,3.87635381e-01,-6.54914459e-02
5,621,3,-9.33851490e-01,-1.51809833e-01
5,622,0,2.16045642e-01,-1.26418978e-01
5,622,1,7.91258333e-01,1.07043503e-01
5,622,2,3.87656970e-01,-6.54813292e-02
5,622,3,-9.33858506e-01,-1.51817124e-01
5,623,0,2.16039675e-01,-1.26396637e-01
5,623,1,7.91319662e-01,1.07003721e-01
5,623,2,3.87678509e-01,-6.54712289e-02
5,623,3,-9.33865503e-01,-1.51824405e-01
5,624,0,2.16033720e-01,-1.26374339e-01
5,624,1,7.91380852e-01,1.06964027e-01
5,624,2,3.87699999e-01,-6.54611449e-02
5,624,3,-9.33872481e-01,-1.51831675e-01
5,625,0,2.16027779e-01,-1.26352085e-01
5,625,1,7.91441903e-01,1.06924421e-01
5,625,2,3.87721439e-01,-6.54510773e-02
5,625,3,-9.33879440e-01,-1.51838936e-01
5,626,0,2.16021851e-01,-1.26329875e-01
5,626,1,7.91502815e-01,1.06884901e-01
5,626,2,3.87742830e-01,-6.54410260e-02
5,626,3,-9.33886381e-01,-1.51846186e-01
5,627,0,2.16015936e-01,-1.26307709e-01
5,627,1,7.91563589e-01,1.06845469e-01
5,627,2,3.87764171e-01,-6.54309908e-02
5,627,3,-9.33893302e-01,-1.51853425e-01
5,628,0,2.16010034e-01,-1.26285587e-01
5,628,1,7.91624226e-01,1.06806122e-01
5,628,2,3.87785463e-01,-6.54209719e-02
5,628,3,-9.33900205e-01,-1.51860655e-01
5,629,0,2.16004144e-01,-1.26263507e-01
5,629,1,7.91684726e-01,1.06766862e-01
5,629,2,3.87806707e-01,-6.54109691e-02
5,629,3,-9.33907089e-01,-1.51867874e-01
5,630,0,2.15998267e-01,-1.26241471e-01
5,630,1,7.91745090e-01,1.06727687e-01
5,630,2,3.87827902e-01,-6.54009824e-02
5,630,3,-9.33913955e-01,-1.51875082e-01
5,631,0,2.15992403e-01,-1.26219478e-01
5,631,1,7.91805318e-01,1.06688598e-01
5,631,2,3.87849049e-01,-6.53910117e-02
5,631,3,-9.33920802e-01,-1.51882281e-01
5,632,0,2.15986551e-01,-1.26197528e-01
5,632,1,7.91865411e-01,1.06649594e-01
5,632,2,3.87870148e-01,-6.53810570e-02
5,632,3,-9.33927631e-01,-1.51889469e-01
5,633,0,2.15980712e-01,-1.26175621e-01
5,633,1,7.91925370e-01,1.06610674e-01
5,633,2,3.87891198e-01,-6.53711182e-02
5,633,3,-9.33934442e-01,-1.51896647e-01
5,634,0,2.15974886e-01,-1.26153756e-01
5,634,1,7.91985194e-01,1.06571839e-01
5,634,2,3.87912201e-01,-6.53611954e-02
5,634,3,-9.33941234e-01,-1.51903815e-01
5,635,0,2.15969072e-01,-1.26131934e-01
5,635,1,7.92044885e-01,1.06533087e-01
5,635,2,3.87933157e-01,-6.53512884e-02
5,635,3,-9.33948009e-01,-1.51910972e-01
5,636,0,2.15963270e-01,-1.26110154e-01
5,636,1,7.92104444e-01,1.06494419e-01
5,636,2,3.87954065e-01,-6.53413972e-02
5,636,3,-9.33954766e-01,-1.51918119e-01
5,637,0,2.15957481e-01,-1.26088415e-01
5,637,1,7.92163870e-01,1.06455834e-01
5,637,2,3.87974925e-01,-6.53315218e-02
5,637,3,-9.33961504e-01,-1.51925257e-01
5,638,0,2.15951704e-01,-1.26066719e-01
5,638,1,7.92223164e-01,1.06417333e-01
5,638,2,3.87995739e-01,-6.53216621e-02
5,638,3,-9.33968225e-01,-1.51932384e-01
5,639,0,2.15945939e-01,-1.26045065e-01
5,639,1,7.92282327e-01,1.06378913e-01
5,639,2,3.88016506e-01,-6.53118181e-02
5,639,3,-9.33974928e-01,-1.51939500e-01
5,640,0,2.15940186e-01,-1.26023452e-01
5,640,1,7.92341360e-01,1.06340576e-01
5,640,2,3.88037227e-01,-6.53019897e-02
5,640,3,-9.33981614e-01,-1.51946607e-01
5,641,0,2.15934446e-01,-1.26001881e-01
5,641,1,7.92400262e-01,1.06302321e-01
5,641,2,3.88057901e-01,-6.52921769e-02
5,641,3,-9.33988281e-01,-1.51953704e-01
5,642,0,2.15928718e-01,-1.25980352e-01
5,642,1,7.92459035e-01,1.06264148e-01
5,642,2,3.88078528e-01,-6.52823796e-02
5,642,3,-9.33994932e-01,-1.51960790e-01
5,643,0,2.15923002e-01,-1.25958863e-01
5,643,1,7.92517678e-01,1.06226055e-01
5,643,2,3.88099110e-01,-6.52725978e-02
5,643,3,-9.34001565e-01,-1.51967867e-01
5,644,0,2.15917297e-01,-1.25937415e-01
5,644,1,7.92576193e-01,1.06188044e-01
5,644,2,3.88119646e-01,-6.52628315e-02
5,644,3,-9.34008181e-01,-1.51974933e-01
5,645,0,2.15911605e-01,-1.25916009e-01
5,645,1,7.92634580e-01,1.06150113e-01
5,645,2,3.88140137e-01,-6.52530806e-02
5,645,3,-9.34014779e-01,-1.51981989e-01
5,646,0,2.15905925e-01,-1.25894643e-01
5,646,1,7.92692839e-01,1.06112262e-01
5,646,2,3.88160581e-01,-6.52433450e-02
5,646,3,-9.34021361e-01,-1.51989035e-01
5,647,0,2.15900256e-01,-1.25873318e-01
5,647,1,7.92750972e-01,1.06074492e-01
5,647,2,3.88180981e-01,-6.52336248e-02
5,647,3,-9.34027925e-01,-1.51996072e-01
5,648,0,2.15894600e-01,-1.25852033e-01
5,648,1,7.92808977e-01,1.06036801e-01
5,648,2,3.88201335e-01,-6.52239198e-02
5,648,3,-9.34034473e-01,-1.52003098e-01
5,649,0,2.15888955e-01,-1.25830788e-01
5,649,1,7.92866857e-01,1.05999189e-01
5,649,2,3.88221645e-01,-6.52142301e-02
5,649,3,-9.34041003e-01,-1.52010114e-01
5,650,0,2.15883322e-01,-1.25809584e-01
5,650,1,7.92924611e-01,1.05961656e-01
5,650,2,3.88241910e-01,-6.52045556e-02
5,650,3,-9.34047517e-01,-1.52017120e-01
5,651,0,2.15877700e-01,-1.25788419e-01
5,651,1,7.92982241e-01,1.05924203e-01
5,651,2,3.88262130e-01,-6.51948962e-02
5,651,3,-9.34054014e-01,-1.52024116e-01
5,652,0,2.15872090e-01,-1.25767295e-01
5,652,1,7.93039745e-01,1.05886827e-01
5,652,2,3.88282306e-01,-6.51852519e-02
5,652,3,-9.34060494e-01,-1.52031103e-01
5,653,0,2.15866492e-01,-1.25746210e-01
5,653,1,7.93097126e-01,1.05849529e-01
5,653,2,3.88302437e-01,-6.51756227e-02
5,653,3,-9.34066958e-01,-1.52038079e-01
5,654,0,2.15860905e-01,-1.25725165e-01
5,654,1,7.93154384e-01,1.05812310e-01
5,654,2,3.88322525e-01,-6.51660085e-02
5,654,3,-9.34073405e-01,-1.52045045e-01
5,655,0,2.15855330e-01,-1.25704159e-01
5,655,1,7.93211518e-01,1.05775167e-01
5,655,2,3.88342569e-01,-6.51564092e-02
5,655,3,-9.34079836e-01,-1.52052002e-01
5,656,0,2.15849766e-01,-1.25683193e-01
5,656,1,7.93268529e-01,1.05738102e-01
5,656,2,3.88362569e-01,-6.51468249e-02
5,656,3,-9.34086251e-01,-1.52058949e-01
5,657,0,2.15844214e-01,-1.25662266e-01
5,657,1,7.93325419e-01,1.05701114e-01
5,657,2,3.88382525e-01,-6.51372555e-02
5,657,3,-9.34092649e-01,-1.52065885e-01
5,658,0,2.15838673e-01,-1.25641378e-01
5,658,1,7.93382187e-01,1.05664202e-01
5,658,2,3.88402439e-01,-6.51277010e-02
5,658,3,-9.34099031e-01,-1.52072812e-01
5,659,0,2.15833143e-01,-1.25620528e-01
5,659,1,7.93438834e-01,1.05627366e-01
5,659,2,3.88422309e-01,-6.51181612e-02
5,659,3,-9.34105397e-01,-1.52079729e-01
5,660,0,2.15827624e-01,-1.25599718e-01
5,660,1,7.93495361e-01,1.05590607e-01
5,660,2,3.88442136e-01,-6.51086362e-02
5,660,3,-9.34111747e-01,-1.52086637e-01
5,661,0,2.15822117e-01,-1.25578946e-01
5,661,1,7.93551767e-01,1.05553923e-01
5,661,2,3.88461920e-01,-6.50991260e-02
5,661,3,-9.34118081e-01,-1.52093534e-01
5,662,0,2.15816621e-01,-1.25558213e-01
5,662,1,7.93608054e-01,1.05517314e-01
5,662,2,3.88481662e-01,-6.50896304e-02
5,662,3,-9.34124399e-01,-1.52100422e-01
5,663,0,2.15811136e-01,-1.25537518e-01
5,663,1,7.93664221e-01,1.05480781e-01
5,663,2,3.88501361e-01,-6.50801494e-02
5,663,3,-9.34130701e-01,-1.52107300e-01
5,664,0,2.15805662e-01,-1.25516861e-01
5,664,1,7.93720270e-01,1.05444322e-01
5,664,2,3.88521018e-01,-6.50706831e-02
5,664,3,-9.34136987e-01,-1.52114168e-01
5,665,0,2.15800199e-01,-1.25496242e-01
5,665,1,7.93776200e-01,1.05407938e-01
5,665,2,3.88540632e-01,-6.50612313e-02
5,665,3,-9.34143258e-01,-1.52121026e-01
5,666,0,2.15794747e-01,-1.25475662e-01
5,666,1,7.93832013e-01,1.05371628e-01
5,666,2,3.88560205e-01,-6.50517940e-02
5,666,3,-9.34149513e-01,-1.52127875e-01
5,667,0,2.15789306e-01,-1.25455119e-01
5,667,1,7.93887708e-01,1.05335392e-01
5,667,2,3.88579736e-01,-6.50423713e-02
5,667,3,-9.34155753e-01,-1.52134714e-01
5,668,0,2.15783876e-01,-1.25434614e-01
5,668,1,7.93943287e-01,1.05299229e-01
5,668,2,3.88599225e-01,-6.50329629e-02
5,668,3,-9.34161977e-01,-1.52141543e-01
5,669,0,2.15778457e-01,-1.25414146e-01
5,669,1,7.93998749e-01,1.05263140e-01
5,669,2,3.88618673e-01,-6.50235690e-02
5,669,3,-9.34168186e-01,-1.52148363e-01
5,670,0,2.15773049e-01,-1.25393716e-01
5,670,1,7.94054095e-01,1.05227124e-01
5,670,2,3.88638079e-01,-6.50141894e-02
5,670,3,-9.34174379e-01,-1.52155173e-01
5,671,0,2.15767651e-01,-1.25373323e-01
5,671,1,7.94109325e-01,1.05191181e-01
5,671,2,3.88657444e-01,-6.50048241e-02
5,671,3,-9.34180558e-01,-1.52161973e-01
5,672,0,2.15762265e-01,-1.25352967e-01
5,672,1,7.94164441e-01,1.05155310e-01
5,672,2,3.88676768e-01,-6.49954731e-02
5,672,3,-9.34186721e-01,-1.52168763e-01
5,673,0,2.15756888e-01,-1.25332648e-01
5,673,1,7.94219441e-01,1.05119511e-01
5,673,2,3.88696051e-01,-6.49861363e-02
5,673,3,-9.34192869e-01,-1.52175545e-01
5,674,0,2.15751523e-01,-1.25312367e-01
5,674,1,7.94274328e-01,1.05083785e-01
5,674,2,3.88715294e-01,-6.49768137e-02
5,674,3,-9.34199001e-01,-1.52182316e-01
5,675,0,2.15746168e-01,-1.25292122e-01
5,675,1,7.94329101e-01,1.05048130e-01
5,675,2,3.88734496e-01,-6.49675053e-02
5,675,3,-9.34205119e-01,-1.52189078e-01
5,676,0,2.15740824e-01,-1.25271913e-01
5,676,1,7.94383760e-01,1.05012546e-01
5,676,2,3.88753658e-01,-6.49582110e-02
5,676,3,-9.34211222e-01,-1.52195830e-01
5,677,0,2.15735490e-01,-1.25251742e-01
5,677,1,7.94438307e-01,1.04977034e-01
5,677,2,3.88772779e-01,-6.49489308e-02
5,677,3,-9.34217310e-01,-1.52202573e-01
5,678,0,2.15730167e-01,-1.25231606e-01
5,678,1,7.94492741e-01,1.04941593e-01
5,678,2,3.88791860e-01,-6.49396647e-02
5,678,3,-9.34223384e-01,-1.52209306e-01
5,679,0,2.15724854e-01,-1.25211507e-01
5,679,1,7.94547063e-01,1.04906222e-01
5,679,2,3.88810902e-01,-6.49304125e-02
5,679,3,-9.34229442e-01,-1.52216030e-01
5,680,0,2.15719552e-01,-1.25191444e-01
5,680,1,7.94601273e-01,1.04870921e-01
5,680,2,3.88829903e-01,-6.49211743e-02
5,680,3,-9.34235486e-01,-1.52222744e-01
5,681,0,2.15714260e-01,-1.25171417e-01
5,681,1,7.94655373e-01,1.04835691e-01
5,681,2,3.88848865e-01,-6.49119500e-02
5,681,3,-9.34241516e-01,-1.52229449e-01
5,682,0,2.15708979e-01,-1.25151426e-01
5,682,1,7.94709361e-01,1.04800530e-01
5,682,2,3.88867788e-01,-6.49027396e-02
5,682,3,-9.34247531e-01,-1.52236144e-01
5,683,0,2.15703707e-01,-1.25131471e-01
5,683,1,7.94763239e-01,1.04765439e-01
5,683,2,3.88886671e-01,-6.48935431e-02
5,683,3,-9.34253531e-01,-1.52242830e-01
5,684,0,2.15698446e-01,-1.25111552e-01
5,684,1,7.94817007e-01,1.04730418e-01
5,684,2,3.88905515e-01,-6.48843603e-02
5,684,3,-9.34259517e-01,-1.52249507e-01
5,685,0,2.15693196e-01,-1.25091668e-01
5,685,1,7.94870666e-01,1.04695465e-01
5,685,2,3.88924320e-01,-6.48751913e-02
5,685,3,-9.34265489e-01,-1.52256174e-01
5,686,0,2.15687955e-01,-1.25071819e-01
5,686,1,7.94924216e-01,1.04660581e-01
5,686,2,3.88943086e-01,-6.48660361e-02
5,686,3,-9.34271446e-01,-1.52262831e-01
5,687,0,2.15682724e-01,-1.25052006e-01
5,687,1,7.94977656e-01,1.04625766e-01
5,687,2,3.88961813e-01,-6.48568946e-02
5,687,3,-9.34277389e-01,-1.52269480e-01
5,688,0,2.15677504e-01,-1.25032228e-01
5,688,1,7.95030989e-01,1.04591019e-01
5,688,2,3.88980502e-01,-6.48477667e-02
5,688,3,-9.34283318e-01,-1.52276118e-01
5,689,0,2.15672294e-01,-1.25012485e-01
5,689,1,7.95084214e-01,1.04556340e-01
5,689,2,3.88999152e-01,-6.48386524e-02
5,689,3,-9.34289233e-01,-1.52282748e-01
5,690,0,2.15667094e-01,-1.24992778e-01
5,690,1,7.95137331e-01,1.04521728e-01
5,690,2,3.89017764e-01,-6.48295518e-02
5,690,3,-9.34295134e-01,-1.52289368e-01
5,691,0,2.15661903e-01,-1.24973105e-01
5,691,1,7.95190341e-01,1.04487184e-01
5,691,2,3.89036338e-01,-6.48204646e-02
5,691,3,-9.34301021e-01,-1.52295979e-01
5,692,0,2.15656723e-01,-1.24953466e-01
5,692,1,7.95243245e-01,1.04452708e-01
5,692,2,3.89054874e-01,-6.48113910e-02
5,692,3,-9.34306894e-01,-1.52302581e-01
5,693,0,2.15651553e-01,-1.24933862e-01
5,693,1,7.95296042e-01,1.04418299e-01
5,693,2,3.89073372e-01,-6.48023309e-02
5,693,3,-9.34312754e-01,-1.52309173e-01
5,694,0,2.15646392e-01,-1.24914293e-01
5,694,1,7.95348733e-01,1.04383956e-01
5,694,2,3.89091832e-01,-6.47932842e-02
5,694,3,-9.34318599e-01,-1.52315756e-01
5,695,0,2.15641242e-01,-1.24894758e-01
5,695,1,7.95401319e-01,1.04349680e-01
5,695,2,3.89110255e-01,-6.47842508e-02
5,695,3,-9.34324431e-01,-1.52322330e-01
5,696,0,2.15636101e-01,-1.24875258e-01
5,696,1,7.95453799e-01,1.04315470e-01
5,696,2,3.89128640e-01,-6.47752309e-02
5,696,3,-9.34330249e-01,-1.52328895e-01
5,697,0,2.15630970e-01,-1.24855791e-01
5,697,1,7.95506175e-01,1.04281326e-01
5,697,2,3.89146988e-01,-6.47662243e-02
5,697,3,-9.34336054e-01,-1.52335450e-01
5,698,0,2.15625849e-01,-1.24836359e-01
5,698,1,7.95558447e-01,1.04247248e-01
5,698,2,3.89165299e-01,-6.47572309e-02
5,698,3,-9.34341845e-01,-1.52341997e-01
5,699,0,2.15620737e-01,-1.24816960e-01
5,699,1,7.95610615e-01,1.04213236e-01
5,699,2,3.89183573e-01,-6.47482509e-02
5,699,3,-9.34347622e-01,-1.52348534e-01
5,700,0,2.15615635e-01,-1.24797596e-01
5,700,1,7.95662679e-01,1.04179289e-01
5,700,2,3.89201809e-01,-6.47392840e-02
5,700,3,-9.34353386e-01,-1.52355062e-01
5,701,0,2.15610543e-01,-1.24778265e-01
5,701,1,7.95714640e-01,1.04145407e-01
5,701,2,3.89220009e-01,-6.47303303e-02
5,701,3,-9.34359137e-01,-1.52361581e-01
5,702,0,2.15605460e-01,-1.24758967e-01
5,702,1,7.95766498e-01,1.04111589e-01
5,702,2,3.89238173e-01,-6.47213898e-02
5,702,3,-9.34364874e-01,-1.52368090e-01
5,703,0,2.15600387e-01,-1.24739704e-01
5,703,1,7.95818254e-01,1.04077837e-01
5,703,2,3.89256300e-01,-6.47124624e-02
5,703,3,-9.34370598e-01,-1.52374591e-01
5,704,0,2.15595324e-01,-1.24720473e-01
5,704,1,7.95869907e-01,1.04044149e-01
5,704,2,3.89274390e-01,-6.47035480e-02
5,704,3,-9.34376309e-01,-1.52381082e-01
5,705,0,2.15590270e-01,-1.24701276e-01
5,705,1,7.95921459e-01,1.04010525e-01
5,705,2,3.89292445e-01,-6.46946467e-02
5,705,3,-9.34382007e-01,-1.52387565e-01
5,706,0,2.15585225e-01,-1.24682112e-01
5,706,1,7.95972910e-01,1.03976965e-01
5,706,2,3.89310463e-01,-6.46857584e-02
5,706,3,-9.34387692e-01,-1.52394038e-01
5,707,0,2.15580190e-01,-1.24662981e-01
5,707,1,7.96024260e-01,1.03943469e-01
5,707,2,3.89328445e-01,-6.46768831e-02
5,707,3,-9.34393364e-01,-1.52400502e-01
5,708,0,2.15575164e-01,-1.24643883e-01
5,708,1,7.96075509e-01,1.03910036e-01
5,708,2,3.89346391e-01,-6.46680207e-02
5,708,3,-9.34399022e-01,-1.52406958e-01
5,709,0,2.15570148e-01,-1.24624817e-01
5,709,1,7.96126658e-01,1.03876666e-01
5,709,2,3.89364302e-01,-6.46591712e-02
5,709,3,-9.34404668e-01,-1.52413404e-01
5,710,0,2.15565140e-01,-1.24605785e-01
5,710,1,7.96177707e-01,1.03843359e-01
5,710,2,3.89382177e-01,-6.46503346e-02
5,710,3,-9.34410301e-01,-1.52419841e-01
5,711,0,2.15560143e-01,-1.24586785e-01
5,711,1,7.96228656e-01,1.03810116e-01
5,711,2,3.89400017e-01,-6.46415108e-02
5,711,3,-9.34415921e-01,-1.52426270e-01
5,712,0,2.15555154e-01,-1.24567817e-01
5,712,1,7.96279507e-01,1.03776934e-01
5,712,2,3.89417822e-01,-6.46326998e-02
5,712,3,-9.34421528e-01,-1.52432689e-01
5,713,0,2.15550175e-01,-1.24548882e-01
5,713,1,7.96330258e-01,1.03743816e-01
5,713,2,3.89435591e-01,-6.46239015e-02
5,713,3,-9.34427123e-01,-1.52439100e-01
5,714,0,2.15545205e-01,-1.24529980e-01
5,714,1,7.96380911e-01,1.03710759e-01
5,714,2,3.89453325e-01,-6.46151160e-02
5,714,3,-9.34432705e-01,-1.52445501e-01
5,715,0,2.15540244e-01,-1.24511109e-01
5,715,1,7.96431466e-01,1.03677764e-01
5,715,2,3.89471024e-01,-6.46063432e-02
5,715,3,-9.34438274e-01,-1.52451894e-01
5,716,0,2.15535292e-01,-1.24492271e-01
5,716,1,7.96481924e-01,1.03644831e-01
5,716,2,3.89488689e-01,-6.45975830e-02
5,716,3,-9.34443831e-01,-1.52458278e-01
5,717,0,2.15530349e-01,-1.24473464e-01
5,717,1,7.96532284e-01,1.03611959e-01
5,717,2,3.89506318e-01,-6.45888355e-02
5,717,3,-9.34449376e-01,-1.52464653e-01
5,718,0,2.15525416e-01,-1.24454689e-01
5,718,1,7.96582547e-01,1.03579149e-01
5,718,2,3.89523914e-01,-6.45801006e-02
5,718,3,-9.34454908e-01,-1.52471019e-01
5,719,0,2.15520491e-01,-1.24435947e-01
5,719,1,7.96632713e-01,1.03546399e-01
5,719,2,3.89541474e-01,-6.45713782e-02
5,719,3,-9.34460427e-01,-1.52477376e-01
5,720,0,2.15515575e-01,-1.24417236e-01
5,720,1,7.96682783e-01,1.03513711e-01
5,720,2,3.89559001e-01,-6.45626683e-02
5,720,3,-9.34465934e-01,-1.52483724e-01
5,721,0,2.15510669e-01,-1.24398556e-01
5,721,1,7.96732757e-01,1.03481083e-01
