seed,epoch,token,sq0,sq1,sq2,sq3,N,p
13,641,1,1.51096542e+00,4.80271638e-02,1.10916177e-01,-2.44849031e-01,2.21306967e+00,1
13,642,0,1.53329870e+00,6.52324686e-01,4.89768953e-03,6.90961004e-02,2.77173416e+00,1
13,642,1,1.51098945e+00,4.80304360e-02,1.10917041e-01,-2.44852339e-01,2.21314079e+00,1
13,643,0,1.53338297e+00,6.52363206e-01,4.89743893e-03,6.90890860e-02,2.77204380e+00,1
13,643,1,1.51101343e+00,4.80337008e-02,1.10917903e-01,-2.44855639e-01,2.21321175e+00,1
13,644,0,1.53346700e+00,6.52401617e-01,4.89718911e-03,6.90820930e-02,2.77235259e+00,1
13,644,1,1.51103735e+00,4.80369583e-02,1.10918763e-01,-2.44858930e-01,2.21328256e+00,1
13,645,0,1.53355079e+00,6.52439919e-01,4.89694009e-03,6.90751212e-02,2.77266052e+00,1
13,645,1,1.51106122e+00,4.80402084e-02,1.10919620e-01,-2.44862213e-01,2.21335321e+00,1
13,646,0,1.53363434e+00,6.52478112e-01,4.89669184e-03,6.90681705e-02,2.77296760e+00,1
13,646,1,1.51108504e+00,4.80434513e-02,1.10920475e-01,-2.44865488e-01,2.21342370e+00,1
13,647,0,1.53371766e+00,6.52516197e-01,4.89644438e-03,6.90612408e-02,2.77327383e+00,1
13,647,1,1.51110880e+00,4.80466869e-02,1.10921328e-01,-2.44868755e-01,2.21349404e+00,1
13,648,0,1.53380075e+00,6.52554174e-01,4.89619769e-03,6.90543319e-02,2.77357921e+00,1
13,648,1,1.51113251e+00,4.80499154e-02,1.10922179e-01,-2.44872013e-01,2.21356423e+00,1
13,649,0,1.53388360e+00,6.52592045e-01,4.89595177e-03,6.90474438e-02,2.77388376e+00,1
13,649,1,1.51115617e+00,4.80531366e-02,1.10923028e-01,-2.44875264e-01,2.21363427e+00,1
13,650,0,1.53396622e+00,6.52629809e-01,4.89570661e-03,6.90405763e-02,2.77418746e+00,1
13,650,1,1.51117978e+00,4.80563507e-02,1.10923874e-01,-2.44878507e-01,2.21370415e+00,1
13,651,0,1.53404861e+00,6.52667467e-01,4.89546222e-03,6.90337294e-02,2.77449034e+00,1
13,651,1,1.51120333e+00,4.80595577e-02,1.10924719e-01,-2.44881742e-01,2.21377388e+00,1
13,652,0,1.53413077e+00,6.52705020e-01,4.89521858e-03,6.90269028e-02,2.77479239e+00,1
13,652,1,1.51122684e+00,4.80627576e-02,1.10925561e-01,-2.44884969e-01,2.21384346e+00,1
13,653,0,1.53421271e+00,6.52742468e-01,4.89497570e-03,6.90200966e-02,2.77509362e+00,1
13,653,1,1.51125029e+00,4.80659505e-02,1.10926401e-01,-2.44888188e-01,2.21391289e+00,1
13,654,0,1.53429441e+00,6.52779813e-01,4.89473357e-03,6.90133105e-02,2.77539403e+00,1
13,654,1,1.51127369e+00,4.80691363e-02,1.10927239e-01,-2.44891399e-01,2.21398217e+00,1
13,655,0,1.53437589e+00,6.52817053e-01,4.89449218e-03,6.90065446e-02,2.77569363e+00,1
13,655,1,1.51129704e+00,4.80723152e-02,1.10928075e-01,-2.44894602e-01,2.21405130e+00,1
13,656,0,1.53445715e+00,6.52854190e-01,4.89425153e-03,6.89997986e-02,2.77599241e+00,1
13,656,1,1.51132035e+00,4.80754871e-02,1.10928908e-01,-2.44897798e-01,2.21412028e+00,1
13,657,0,1.53453818e+00,6.52891225e-01,4.89401161e-03,6.89930725e-02,2.77629039e+00,1
13,657,1,1.51134360e+00,4.80786522e-02,1.10929740e-01,-2.44900986e-01,2.21418912e+00,1
13,658,0,1.53461899e+00,6.52928158e-01,4.89377243e-03,6.89863662e-02,2.77658757e+00,1
13,658,1,1.51136680e+00,4.80818103e-02,1.10930570e-01,-2.44904166e-01,2.21425781e+00,1
13,659,0,1.53469959e+00,6.52964989e-01,4.89353398e-03,6.89796795e-02,2.77688395e+00,1
13,659,1,1.51138995e+00,4.80849616e-02,1.10931397e-01,-2.44907339e-01,2.21432635e+00,1
13,660,0,1.53477996e+00,6.53001720e-01,4.89329625e-03,6.89730124e-02,2.77717954e+00,1
13,660,1,1.51141305e+00,4.80881061e-02,1.10932223e-01,-2.44910504e-01,2.21439475e+00,1
13,661,0,1.53486011e+00,6.53038350e-01,4.89305925e-03,6.89663647e-02,2.77747434e+00,1
13,661,1,1.51143610e+00,4.80912437e-02,1.10933046e-01,-2.44913661e-01,2.21446301e+00,1
13,662,0,1.53494004e+00,6.53074879e-01,4.89282295e-03,6.89597364e-02,2.77776835e+00,1
13,662,1,1.51145910e+00,4.80943747e-02,1.10933867e-01,-2.44916811e-01,2.21453111e+00,1
13,663,0,1.53501976e+00,6.53111310e-01,4.89258738e-03,6.89531274e-02,2.77806158e+00,1
13,663,1,1.51148205e+00,4.80974989e-02,1.10934687e-01,-2.44919953e-01,2.21459908e+00,1
13,664,0,1.53509926e+00,6.53147641e-01,4.89235251e-03,6.89465375e-02,2.77835403e+00,1
13,664,1,1.51150496e+00,4.81006163e-02,1.10935504e-01,-2.44923088e-01,2.21466690e+00,1
13,665,0,1.53517855e+00,6.53183874e-01,4.89211834e-03,6.89399666e-02,2.77864571e+00,1
13,665,1,1.51152781e+00,4.81037272e-02,1.10936319e-01,-2.44926216e-01,2.21473459e+00,1
13,666,0,1.53525763e+00,6.53220009e-01,4.89188487e-03,6.89334147e-02,2.77893661e+00,1
13,666,1,1.51155062e+00,4.81068314e-02,1.10937133e-01,-2.44929336e-01,2.21480213e+00,1
13,667,0,1.53533649e+00,6.53256047e-01,4.89165211e-03,6.89268816e-02,2.77922675e+00,1
13,667,1,1.51157338e+00,4.81099290e-02,1.10937944e-01,-2.44932449e-01,2.21486952e+00,1
13,668,0,1.53541514e+00,6.53291988e-01,4.89142003e-03,6.89203673e-02,2.77951613e+00,1
13,668,1,1.51159609e+00,4.81130200e-02,1.10938754e-01,-2.44935554e-01,2.21493678e+00,1
13,669,0,1.53549358e+00,6.53327832e-01,4.89118865e-03,6.89138717e-02,2.77980475e+00,1
13,669,1,1.51161876e+00,4.81161044e-02,1.10939561e-01,-2.44938652e-01,2.21500390e+00,1
13,670,0,1.53557182e+00,6.53363580e-01,4.89095795e-03,6.89073946e-02,2.78009262e+00,1
13,670,1,1.51164138e+00,4.81191824e-02,1.10940366e-01,-2.44941743e-01,2.21507088e+00,1
13,671,0,1.53564984e+00,6.53399233e-01,4.89072793e-03,6.89009360e-02,2.78037973e+00,1
13,671,1,1.51166395e+00,4.81222538e-02,1.10941170e-01,-2.44944827e-01,2.21513772e+00,1
13,672,0,1.53572766e+00,6.53434790e-01,4.89049859e-03,6.88944958e-02,2.78066610e+00,1
13,672,1,1.51168647e+00,4.81253188e-02,1.10941972e-01,-2.44947903e-01,2.21520443e+00,1
13,673,0,1.53580527e+00,6.53470253e-01,4.89026993e-03,6.88880738e-02,2.78095172e+00,1
13,673,1,1.51170894e+00,4.81283774e-02,1.10942771e-01,-2.44950973e-01,2.21527099e+00,1
13,674,0,1.53588268e+00,6.53505622e-01,4.89004194e-03,6.88816700e-02,2.78123660e+00,1
13,674,1,1.51173137e+00,4.81314296e-02,1.10943569e-01,-2.44954035e-01,2.21533742e+00,1
13,675,0,1.53595988e+00,6.53540898e-01,4.88981461e-03,6.88752843e-02,2.78152075e+00,1
13,675,1,1.51175376e+00,4.81344753e-02,1.10944365e-01,-2.44957090e-01,2.21540372e+00,1
13,676,0,1.53603688e+00,6.53576080e-01,4.88958795e-03,6.88689166e-02,2.78180416e+00,1
13,676,1,1.51177609e+00,4.81375148e-02,1.10945159e-01,-2.44960138e-01,2.21546988e+00,1
13,677,0,1.53611368e+00,6.53611169e-01,4.88936195e-03,6.88625668e-02,2.78208685e+00,1
13,677,1,1.51179838e+00,4.81405479e-02,1.10945951e-01,-2.44963179e-01,2.21553590e+00,1
13,678,0,1.53619028e+00,6.53646166e-01,4.88913661e-03,6.88562348e-02,2.78236880e+00,1
13,678,1,1.51182063e+00,4.81435747e-02,1.10946741e-01,-2.44966213e-01,2.21560179e+00,1
13,679,0,1.53626668e+00,6.53681072e-01,4.88891192e-03,6.88499205e-02,2.78265004e+00,1
13,679,1,1.51184283e+00,4.81465953e-02,1.10947529e-01,-2.44969241e-01,2.21566755e+00,1
13,680,0,1.53634288e+00,6.53715886e-01,4.88868788e-03,6.88436239e-02,2.78293055e+00,1
13,680,1,1.51186498e+00,4.81496096e-02,1.10948315e-01,-2.44972261e-01,2.21573317e+00,1
13,681,0,1.53641888e+00,6.53750609e-01,4.88846449e-03,6.88373448e-02,2.78321035e+00,1
13,681,1,1.51188709e+00,4.81526177e-02,1.10949100e-01,-2.44975274e-01,2.21579866e+00,1
13,682,0,1.53649468e+00,6.53785242e-01,4.88824175e-03,6.88310832e-02,2.78348944e+00,1
13,682,1,1.51190915e+00,4.81556196e-02,1.10949883e-01,-2.44978280e-01,2.21586402e+00,1
13,683,0,1.53657029e+00,6.53819784e-01,4.88801964e-03,6.88248389e-02,2.78376782e+00,1
13,683,1,1.51193117e+00,4.81586154e-02,1.10950663e-01,-2.44981280e-01,2.21592925e+00,1
13,684,0,1.53664571e+00,6.53854237e-01,4.88779817e-03,6.88186119e-02,2.78404550e+00,1
13,684,1,1.51195315e+00,4.81616051e-02,1.10951442e-01,-2.44984273e-01,2.21599435e+00,1
13,685,0,1.53672093e+00,6.53888601e-01,4.88757733e-03,6.88124022e-02,2.78432247e+00,1
13,685,1,1.51197508e+00,4.81645886e-02,1.10952220e-01,-2.44987259e-01,2.21605931e+00,1
13,686,0,1.53679595e+00,6.53922876e-01,4.88735712e-03,6.88062095e-02,2.78459874e+00,1
13,686,1,1.51199696e+00,4.81675661e-02,1.10952995e-01,-2.44990238e-01,2.21612415e+00,1
13,687,0,1.53687079e+00,6.53957063e-01,4.88713754e-03,6.88000338e-02,2.78487432e+00,1
13,687,1,1.51201881e+00,4.81705375e-02,1.10953768e-01,-2.44993211e-01,2.21618886e+00,1
13,688,0,1.53694543e+00,6.53991162e-01,4.88691859e-03,6.87938751e-02,2.78514921e+00,1
13,688,1,1.51204060e+00,4.81735029e-02,1.10954540e-01,-2.44996177e-01,2.21625344e+00,1
13,689,0,1.53701988e+00,6.54025174e-01,4.88670025e-03,6.87877333e-02,2.78542341e+00,1
13,689,1,1.51206236e+00,4.81764622e-02,1.10955310e-01,-2.44999136e-01,2.21631789e+00,1
13,690,0,1.53709414e+00,6.54059098e-01,4.88648254e-03,6.87816082e-02,2.78569692e+00,1
13,690,1,1.51208407e+00,4.81794157e-02,1.10956078e-01,-2.45002089e-01,2.21638221e+00,1
13,691,0,1.53716822e+00,6.54092936e-01,4.88626543e-03,6.87754998e-02,2.78596975e+00,1
13,691,1,1.51210574e+00,4.81823631e-02,1.10956845e-01,-2.45005035e-01,2.21644641e+00,1
13,692,0,1.53724210e+00,6.54126688e-01,4.88604894e-03,6.87694080e-02,2.78624190e+00,1
13,692,1,1.51212736e+00,4.81853047e-02,1.10957609e-01,-2.45007974e-01,2.21651048e+00,1
13,693,0,1.53731580e+00,6.54160354e-01,4.88583305e-03,6.87633327e-02,2.78651338e+00,1
13,693,1,1.51214894e+00,4.81882403e-02,1.10958372e-01,-2.45010907e-01,2.21657443e+00,1
13,694,0,1.53738932e+00,6.54193935e-01,4.88561777e-03,6.87572739e-02,2.78678418e+00,1
13,694,1,1.51217048e+00,4.81911701e-02,1.10959133e-01,-2.45013834e-01,2.21663825e+00,1
13,695,0,1.53746265e+00,6.54227430e-01,4.88540310e-03,6.87512315e-02,2.78705432e+00,1
13,695,1,1.51219198e+00,4.81940940e-02,1.10959893e-01,-2.45016754e-01,2.21670194e+00,1
13,696,0,1.53753579e+00,6.54260841e-01,4.88518902e-03,6.87452053e-02,2.78732379e+00,1
13,696,1,1.51221343e+00,4.81970121e-02,1.10960650e-01,-2.45019667e-01,2.21676551e+00,1
13,697,0,1.53760875e+00,6.54294168e-01,4.88497554e-03,6.87391954e-02,2.78759259e+00,1
13,697,1,1.51223484e+00,4.81999244e-02,1.10961406e-01,-2.45022574e-01,2.21682896e+00,1
13,698,0,1.53768153e+00,6.54327411e-01,4.88476264e-03,6.87332015e-02,2.78786073e+00,1
13,698,1,1.51225621e+00,4.82028309e-02,1.10962160e-01,-2.45025475e-01,2.21689228e+00,1
13,699,0,1.53775413e+00,6.54360571e-01,4.88455034e-03,6.87272237e-02,2.78812822e+00,1
13,699,1,1.51227754e+00,4.82057317e-02,1.10962913e-01,-2.45028369e-01,2.21695548e+00,1
13,700,0,1.53782654e+00,6.54393647e-01,4.88433863e-03,6.87212619e-02,2.78839505e+00,1
13,700,1,1.51229883e+00,4.82086267e-02,1.10963664e-01,-2.45031258e-01,2.21701856e+00,1
13,701,0,1.53789878e+00,6.54426641e-01,4.88412750e-03,6.87153160e-02,2.78866124e+00,1
13,701,1,1.51232007e+00,4.82115161e-02,1.10964413e-01,-2.45034139e-01,2.21708152e+00,1
13,702,0,1.53797084e+00,6.54459553e-01,4.88391695e-03,6.87093859e-02,2.78892677e+00,1
13,702,1,1.51234128e+00,4.82143997e-02,1.10965160e-01,-2.45037015e-01,2.21714436e+00,1
13,703,0,1.53804272e+00,6.54492383e-01,4.88370698e-03,6.87034716e-02,2.78919166e+00,1
13,703,1,1.51236244e+00,4.82172777e-02,1.10965906e-01,-2.45039884e-01,2.21720707e+00,1
13,704,0,1.53811442e+00,6.54525131e-01,4.88349758e-03,6.86975729e-02,2.78945591e+00,1
13,704,1,1.51238356e+00,4.82201501e-02,1.10966650e-01,-2.45042747e-01,2.21726967e+00,1
13,705,0,1.53818594e+00,6.54557799e-01,4.88328876e-03,6.86916898e-02,2.78971951e+00,1
13,705,1,1.51240464e+00,4.82230168e-02,1.10967392e-01,-2.45045604e-01,2.21733214e+00,1
13,706,0,1.53825729e+00,6.54590385e-01,4.88308051e-03,6.86858222e-02,2.78998249e+00,1
13,706,1,1.51242568e+00,4.82258780e-02,1.10968133e-01,-2.45048454e-01,2.21739450e+00,1
13,707,0,1.53832847e+00,6.54622892e-01,4.88287282e-03,6.86799700e-02,2.79024482e+00,1
13,707,1,1.51244668e+00,4.82287336e-02,1.10968872e-01,-2.45051299e-01,2.21745674e+00,1
13,708,0,1.53839947e+00,6.54655318e-01,4.88266570e-03,6.86741333e-02,2.79050653e+00,1
13,708,1,1.51246764e+00,4.82315837e-02,1.10969609e-01,-2.45054137e-01,2.21751885e+00,1
13,709,0,1.53847029e+00,6.54687665e-01,4.88245914e-03,6.86683118e-02,2.79076761e+00,1
13,709,1,1.51248856e+00,4.82344282e-02,1.10970345e-01,-2.45056970e-01,2.21758086e+00,1
13,710,0,1.53854095e+00,6.54719932e-01,4.88225313e-03,6.86625055e-02,2.79102807e+00,1
13,710,1,1.51250943e+00,4.82372673e-02,1.10971079e-01,-2.45059796e-01,2.21764274e+00,1
13,711,0,1.53861143e+00,6.54752121e-01,4.88204768e-03,6.86567144e-02,2.79128790e+00,1
13,711,1,1.51253027e+00,4.82401009e-02,1.10971811e-01,-2.45062616e-01,2.21770451e+00,1
13,712,0,1.53868174e+00,6.54784231e-01,4.88184279e-03,6.86509384e-02,2.79154711e+00,1
13,712,1,1.51255107e+00,4.82429290e-02,1.10972542e-01,-2.45065430e-01,2.21776616e+00,1
13,713,0,1.53875188e+00,6.54816263e-01,4.88163844e-03,6.86451774e-02,2.79180571e+00,1
13,713,1,1.51257183e+00,4.82457517e-02,1.10973271e-01,-2.45068238e-01,2.21782769e+00,1
13,714,0,1.53882186e+00,6.54848217e-01,4.88143465e-03,6.86394313e-02,2.79206369e+00,1
13,714,1,1.51259255e+00,4.82485690e-02,1.10973999e-01,-2.45071041e-01,2.21788911e+00,1
13,715,0,1.53889166e+00,6.54880094e-01,4.88123139e-03,6.86337001e-02,2.79232107e+00,1
13,715,1,1.51261323e+00,4.82513809e-02,1.10974725e-01,-2.45073837e-01,2.21795042e+00,1
13,716,0,1.53896130e+00,6.54911893e-01,4.88102868e-03,6.86279837e-02,2.79257783e+00,1
13,716,1,1.51263388e+00,4.82541874e-02,1.10975450e-01,-2.45076627e-01,2.21801161e+00,1
13,717,0,1.53903076e+00,6.54943616e-01,4.88082651e-03,6.86222820e-02,2.79283399e+00,1
13,717,1,1.51265448e+00,4.82569886e-02,1.10976172e-01,-2.45079412e-01,2.21807268e+00,1
13,718,0,1.53910006e+00,6.54975263e-01,4.88062488e-03,6.86165950e-02,2.79308955e+00,1
13,718,1,1.51267504e+00,4.82597845e-02,1.10976894e-01,-2.45082190e-01,2.21813364e+00,1
13,719,0,1.53916920e+00,6.55006833e-01,4.88042378e-03,6.86109226e-02,2.79334450e+00,1
13,719,1,1.51269557e+00,4.82625751e-02,1.10977614e-01,-2.45084963e-01,2.21819449e+00,1
13,720,0,1.53923817e+00,6.55038328e-01,4.88022321e-03,6.86052647e-02,2.79359886e+00,1
13,720,1,1.51271606e+00,4.82653604e-02,1.10978332e-01,-2.45087730e-01,2.21825523e+00,1
13,721,0,1.53930698e+00,6.55069747e-01,4.88002318e-03,6.85996212e-02,2.79385263e+00,1
13,721,1,1.51273651e+00,4.82681404e-02,1.10979048e-01,-2.45090491e-01,2.21831585e+00,1
13,722,0,1.53937562e+00,6.55101091e-01,4.87982367e-03,6.85939922e-02,2.79410580e+00,1
13,722,1,1.51275692e+00,4.82709152e-02,1.10979763e-01,-2.45093247e-01,2.21837637e+00,1
13,723,0,1.53944410e+00,6.55132361e-01,4.87962468e-03,6.85883775e-02,2.79435838e+00,1
13,723,1,1.51277729e+00,4.82736848e-02,1.10980477e-01,-2.45095996e-01,2.21843677e+00,1
13,724,0,1.53951242e+00,6.55163556e-01,4.87942621e-03,6.85827770e-02,2.79461038e+00,1
13,724,1,1.51279763e+00,4.82764492e-02,1.10981189e-01,-2.45098740e-01,2.21849706e+00,1
13,725,0,1.53958058e+00,6.55194677e-01,4.87922827e-03,6.85771907e-02,2.79486179e+00,1
13,725,1,1.51281792e+00,4.82792085e-02,1.10981899e-01,-2.45101479e-01,2.21855724e+00,1
13,726,0,1.53964858e+00,6.55225724e-01,4.87903084e-03,6.85716186e-02,2.79511262e+00,1
13,726,1,1.51283818e+00,4.82819625e-02,1.10982608e-01,-2.45104211e-01,2.21861731e+00,1
13,727,0,1.53971641e+00,6.55256698e-01,4.87883393e-03,6.85660605e-02,2.79536286e+00,1
13,727,1,1.51285841e+00,4.82847115e-02,1.10983316e-01,-2.45106938e-01,2.21867727e+00,1
13,728,0,1.53978409e+00,6.55287599e-01,4.87863752e-03,6.85605164e-02,2.79561254e+00,1
13,728,1,1.51287859e+00,4.82874553e-02,1.10984021e-01,-2.45109660e-01,2.21873712e+00,1
13,729,0,1.53985161e+00,6.55318427e-01,4.87844163e-03,6.85549863e-02,2.79586164e+00,1
13,729,1,1.51289874e+00,4.82901940e-02,1.10984726e-01,-2.45112375e-01,2.21879686e+00,1
13,730,0,1.53991897e+00,6.55349183e-01,4.87824624e-03,6.85494700e-02,2.79611016e+00,1
13,730,1,1.51291885e+00,4.82929276e-02,1.10985429e-01,-2.45115085e-01,2.21885649e+00,1
13,731,0,1.53998618e+00,6.55379867e-01,4.87805136e-03,6.85439676e-02,2.79635812e+00,1
13,731,1,1.51293893e+00,4.82956562e-02,1.10986130e-01,-2.45117790e-01,2.21891602e+00,1
13,732,0,1.54005322e+00,6.55410479e-01,4.87785699e-03,6.85384789e-02,2.79660551e+00,1
13,732,1,1.51295897e+00,4.82983798e-02,1.10986830e-01,-2.45120489e-01,2.21897544e+00,1
13,733,0,1.54012012e+00,6.55441019e-01,4.87766311e-03,6.85330038e-02,2.79685234e+00,1
13,733,1,1.51297897e+00,4.83010984e-02,1.10987528e-01,-2.45123183e-01,2.21903475e+00,1
13,734,0,1.54018685e+00,6.55471488e-01,4.87746973e-03,6.85275425e-02,2.79709860e+00,1
13,734,1,1.51299893e+00,4.83038119e-02,1.10988225e-01,-2.45125871e-01,2.21909395e+00,1
13,735,0,1.54025344e+00,6.55501886e-01,4.87727684e-03,6.85220946e-02,2.79734431e+00,1
13,735,1,1.51301886e+00,4.83065205e-02,1.10988921e-01,-2.45128553e-01,2.21915305e+00,1
13,736,0,1.54031987e+00,6.55532214e-01,4.87708445e-03,6.85166603e-02,2.79758945e+00,1
13,736,1,1.51303876e+00,4.83092241e-02,1.10989615e-01,-2.45131231e-01,2.21921204e+00,1
13,737,0,1.54038614e+00,6.55562472e-01,4.87689255e-03,6.85112394e-02,2.79783405e+00,1
13,737,1,1.51305861e+00,4.83119228e-02,1.10990307e-01,-2.45133902e-01,2.21927093e+00,1
13,738,0,1.54045227e+00,6.55592659e-01,4.87670113e-03,6.85058319e-02,2.79807809e+00,1
13,738,1,1.51307843e+00,4.83146165e-02,1.10990999e-01,-2.45136569e-01,2.21932971e+00,1
13,739,0,1.54051824e+00,6.55622777e-01,4.87651021e-03,6.85004377e-02,2.79832158e+00,1
13,739,1,1.51309822e+00,4.83173054e-02,1.10991688e-01,-2.45139230e-01,2.21938839e+00,1
13,740,0,1.54058406e+00,6.55652826e-01,4.87631977e-03,6.84950568e-02,2.79856452e+00,1
13,740,1,1.51311797e+00,4.83199894e-02,1.10992376e-01,-2.45141885e-01,2.21944696e+00,1
13,741,0,1.54064973e+00,6.55682805e-01,4.87612980e-03,6.84896890e-02,2.79880692e+00,1
13,741,1,1.51313769e+00,4.83226685e-02,1.10993063e-01,-2.45144536e-01,2.21950543e+00,1
13,742,0,1.54071525e+00,6.55712716e-01,4.87594032e-03,6.84843345e-02,2.79904877e+00,1
13,742,1,1.51315736e+00,4.83253428e-02,1.10993749e-01,-2.45147181e-01,2.21956380e+00,1
13,743,0,1.54078062e+00,6.55742559e-01,4.87575132e-03,6.84789930e-02,2.79929008e+00,1
13,743,1,1.51317701e+00,4.83280122e-02,1.10994433e-01,-2.45149820e-01,2.21962206e+00,1
13,744,0,1.54084585e+00,6.55772333e-01,4.87556279e-03,6.84736645e-02,2.79953086e+00,1
13,744,1,1.51319662e+00,4.83306769e-02,1.10995115e-01,-2.45152455e-01,2.21968022e+00,1
13,745,0,1.54091092e+00,6.55802039e-01,4.87537474e-03,6.84683490e-02,2.79977110e+00,1
13,745,1,1.51321619e+00,4.83333367e-02,1.10995796e-01,-2.45155084e-01,2.21973828e+00,1
13,746,0,1.54097585e+00,6.55831678e-01,4.87518715e-03,6.84630464e-02,2.80001080e+00,1
13,746,1,1.51323573e+00,4.83359918e-02,1.10996476e-01,-2.45157708e-01,2.21979623e+00,1
13,747,0,1.54104063e+00,6.55861250e-01,4.87500004e-03,6.84577567e-02,2.80024997e+00,1
13,747,1,1.51325524e+00,4.83386421e-02,1.10997154e-01,-2.45160327e-01,2.21985409e+00,1
13,748,0,1.54110527e+00,6.55890754e-01,4.87481339e-03,6.84524798e-02,2.80048862e+00,1
13,748,1,1.51327471e+00,4.83412877e-02,1.10997831e-01,-2.45162940e-01,2.21991184e+00,1
13,749,0,1.54116976e+00,6.55920192e-01,4.87462720e-03,6.84472156e-02,2.80072673e+00,1
13,749,1,1.51329415e+00,4.83439286e-02,1.10998507e-01,-2.45165549e-01,2.21996949e+00,1
13,750,0,1.54123410e+00,6.55949563e-01,4.87444148e-03,6.84419641e-02,2.80096432e+00,1
13,750,1,1.51331355e+00,4.83465648e-02,1.10999181e-01,-2.45168152e-01,2.22002704e+00,1
13,751,0,1.54129830e+00,6.55978868e-01,4.87425622e-03,6.84367252e-02,2.80120139e+00,1
13,751,1,1.51333292e+00,4.83491963e-02,1.10999854e-01,-2.45170750e-01,2.22008449e+00,1
13,752,0,1.54136236e+00,6.56008108e-01,4.87407142e-03,6.84314990e-02,2.80143794e+00,1
13,752,1,1.51335225e+00,4.83518231e-02,1.11000525e-01,-2.45173343e-01,2.22014185e+00,1
13,753,0,1.54142628e+00,6.56037281e-01,4.87388707e-03,6.84262852e-02,2.80167397e+00,1
13,753,1,1.51337155e+00,4.83544453e-02,1.11001195e-01,-2.45175931e-01,2.22019910e+00,1
13,754,0,1.54149005e+00,6.56066390e-01,4.87370318e-03,6.84210839e-02,2.80190948e+00,1
13,754,1,1.51339082e+00,4.83570628e-02,1.11001864e-01,-2.45178514e-01,2.22025625e+00,1
13,755,0,1.54155368e+00,6.56095433e-01,4.87351973e-03,6.84158951e-02,2.80214447e+00,1
13,755,1,1.51341005e+00,4.83596758e-02,1.11002531e-01,-2.45181092e-01,2.22031331e+00,1
13,756,0,1.54161717e+00,6.56124411e-01,4.87333674e-03,6.84107186e-02,2.80237896e+00,1
13,756,1,1.51342925e+00,4.83622841e-02,1.11003197e-01,-2.45183665e-01,2.22037026e+00,1
13,757,0,1.54168052e+00,6.56153326e-01,4.87315420e-03,6.84055544e-02,2.80261294e+00,1
13,757,1,1.51344842e+00,4.83648879e-02,1.11003862e-01,-2.45186233e-01,2.22042712e+00,1
13,758,0,1.54174373e+00,6.56182175e-01,4.87297210e-03,6.84004024e-02,2.80284640e+00,1
13,758,1,1.51346755e+00,4.83674871e-02,1.11004525e-01,-2.45188795e-01,2.22048388e+00,1
13,759,0,1.54180680e+00,6.56210961e-01,4.87279045e-03,6.83952627e-02,2.80307936e+00,1
13,759,1,1.51348665e+00,4.83700818e-02,1.11005187e-01,-2.45191353e-01,2.22054055e+00,1
13,760,0,1.54186973e+00,6.56239683e-01,4.87260924e-03,6.83901351e-02,2.80331182e+00,1
13,760,1,1.51350572e+00,4.83726719e-02,1.11005848e-01,-2.45193906e-01,2.22059712e+00,1
13,761,0,1.54193252e+00,6.56268342e-01,4.87242847e-03,6.83850196e-02,2.80354378e+00,1
13,761,1,1.51352475e+00,4.83752575e-02,1.11006507e-01,-2.45196454e-01,2.22065359e+00,1
13,762,0,1.54199517e+00,6.56296937e-01,4.87224814e-03,6.83799162e-02,2.80377523e+00,1
13,762,1,1.51354375e+00,4.83778386e-02,1.11007165e-01,-2.45198997e-01,2.22070996e+00,1
13,763,0,1.54205769e+00,6.56325470e-01,4.87206825e-03,6.83748247e-02,2.80400619e+00,1
13,763,1,1.51356272e+00,4.83804153e-02,1.11007822e-01,-2.45201536e-01,2.22076624e+00,1
13,764,0,1.54212007e+00,6.56353940e-01,4.87188878e-03,6.83697452e-02,2.80423665e+00,1
13,764,1,1.51358166e+00,4.83829875e-02,1.11008477e-01,-2.45204069e-01,2.22082243e+00,1
13,765,0,1.54218232e+00,6.56382347e-01,4.87170976e-03,6.83646776e-02,2.80446662e+00,1
13,765,1,1.51360056e+00,4.83855552e-02,1.11009131e-01,-2.45206597e-01,2.22087852e+00,1
13,766,0,1.54224443e+00,6.56410692e-01,4.87153116e-03,6.83596219e-02,2.80469610e+00,1
13,766,1,1.51361943e+00,4.83881185e-02,1.11009784e-01,-2.45209121e-01,2.22093451e+00,1
13,767,0,1.54230640e+00,6.56438976e-01,4.87135299e-03,6.83545779e-02,2.80492509e+00,1
13,767,1,1.51363827e+00,4.83906774e-02,1.11010435e-01,-2.45211640e-01,2.22099041e+00,1
13,768,0,1.54236824e+00,6.56467197e-01,4.87117525e-03,6.83495457e-02,2.80515358e+00,1
13,768,1,1.51365708e+00,4.83932319e-02,1.11011086e-01,-2.45214154e-01,2.22104622e+00,1
13,769,0,1.54242995e+00,6.56495358e-01,4.87099793e-03,6.83445252e-02,2.80538160e+00,1
13,769,1,1.51367585e+00,4.83957820e-02,1.11011735e-01,-2.45216663e-01,2.22110193e+00,1
13,770,0,1.54249152e+00,6.56523457e-01,4.87082104e-03,6.83395163e-02,2.80560913e+00,1
13,770,1,1.51369460e+00,4.83983278e-02,1.11012382e-01,-2.45219167e-01,2.22115755e+00,1
13,771,0,1.54255296e+00,6.56551495e-01,4.87064456e-03,6.83345190e-02,2.80583618e+00,1
13,771,1,1.51371331e+00,4.84008692e-02,1.11013029e-01,-2.45221667e-01,2.22121307e+00,1
